Name	URL	ProductID	Category	Items_id	Class	Class_id	reallyPrice	originalPrice	description	shopId	favourableDesc1	favourableDesc2	goodRateShow	poorRateShow	generalRateShow	goodCount	generalCount	poorCount	commentCount	defaultGoodCount	averageScore
金至尊美斯祛斑霜MS三代女士补水保湿化妆品护肤品套装 美斯六合一专柜正品 第三代六合一七件套	https://item.jd.com/33366167636.html	33366167636	乳液面霜	33366167636	面部护肤	1316,1381,1391	110.00	168.00	;商品名称：金至尊美斯祛斑霜MS三代女士补水保湿化妆品护肤品套装 美斯六合一专柜正品 第三代六合一七件套;;商品编号：33366167636;;店铺：;思远化妆品专营店;;商品毛重：300.00g;;适合肤质：任何肤质;;功效：补水;;国产/进口：国产;;净含量：51g/mL-100g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	585536	有效期2018-12-11至2018-12-13,满38减5	满2件，总价打9.50折；满3件，总价打9折	100	0	0	50	0	0	50	10	5
科颜氏Kiehl's高保湿精华乳液深层补水舒缓 125ml	https://item.jd.com/1963889189.html	1963889189	乳液面霜	1963889189	面部护肤	1316,1381,1391	188.00	410.00		192700			99	0	1	300	1	0	300	200	5
	https://item.jd.com/24903532536.html	24903532536	乳液面霜	24903532536	面部护肤	1316,1381,1391	428.00	999.00	;商品名称：姬存希四件套补水保湿套装正品防晒喷雾姬存希洗面奶黄瓜胶新品口红姬存希素颜霜套装 姬存希补水保湿套装四件套;;商品编号：24903532536;;店铺：;七仙女美妆专营店;;商品毛重：20.00g;;适合肤质：任何肤质，干性，中性，油性，混合性，敏感性;;功效：补水，保湿，滋润，提拉紧致，提亮肤色，细致毛孔，其它;;国产/进口：国产;;净含量：101g/mL-200g/mL;;分类：其它;;适用人群：成人;;产品产地：中国大陆;	740550			99	0	1	2500	6	3	2500	1400	5
雅芳 AVON 新活美白净润面霜50克 （提亮肤色 保湿）	https://item.jd.com/4166359.html	4166359	乳液面霜	4166359	面部护肤	1316,1381,1391	198.00	225.00	;商品名称：雅芳面霜;;商品编号：4166359;;商品毛重：217.00g;;商品产地：广州;;适合肤质：任何肤质;;功效：补水，保湿，美白;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	1000015562		满199元减100元;满3件，立减最低1件商品价格	99	0	1	7100	20	10	7100	4600	5
origins悦木之源面霜咖啡因活力焕亮保湿凝乳 焕活肌肤 50ml	https://item.jd.com/1987876156.html	1987876156	乳液面霜	1987876156	面部护肤	1316,1381,1391	252.00	280.00		123541	有效期2018-11-12至2019-02-09,满399减10;有效期2018-12-10至2018-12-16,满499减20;有效期2018-12-10至2018-12-16,满499减20	满150元以折扣价在购物车换购热销商品，满200元以折扣价在购物车换购热销商品，满250元以折扣价在购物车换购热销商品	100	0	0	100	0	0	100	100	5
【香港直邮】LOREAL欧莱雅女士复颜抗皱活力紧致套装 三件套装 日霜+晚霜+眼霜	https://item.jd.com/1956286544.html	1956286544	乳液面霜	1956286544	面部护肤	1316,1381,1391	318.00	899.00		171308	有效期2018-12-12至2018-12-19,满299减10;有效期2018-12-12至2018-12-19,满599减30	满49元以折扣价在购物车换购热销商品，满59元以折扣价在购物车换购热销商品，满69元以折扣价在购物车换购热销商品	96	3	1	2700	40	60	2800	1200	5
温碧泉（WETHERM）力透白养肤乳100g（亮肤护肤）	https://item.jd.com/1297948.html	1297948	乳液面霜	1297948	面部护肤	1316,1381,1391	75.00	80.00	;商品名称：温碧泉9813;;商品编号：1297948;;商品毛重：300.00g;;商品产地：广东省广州市;;货号：9813;;适合肤质：干性，中性，油性，混合性;;功效：补水，保湿，滋润，美白;;国产/进口：国产;;净含量：200g/mL以上;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	1000003149	有效期2018-12-08至2018-12-31,满50减5	每满299元，可减120元现金，最多可减1000元;满99元减30元，满199元减80元	97	1	2	50000	700	300	51000	21000	5
La Prairie莱珀妮/莱伯妮眼霜套装蓓丽鱼子精华 眼部瞬间紧致�ㄠ�眼霜15ml	https://item.jd.com/1957333171.html	1957333171	乳液面霜	1957333171	面部护肤	1316,1381,1391	919.00	9999.00		161736		满499元减50元	99	1	0	400	1	2	400	300	5
	https://item.jd.com/1385299625.html	1385299625	乳液面霜	1385299625	面部护肤	1316,1381,1391	89.00	900.00	;商品名称：【国内专柜】雪花秀Sulwhasoo小样套装滋盈阴肌本 平衡保湿爽肤水中样15ml*5;;商品编号：1385299625;;店铺：;VE网;;商品毛重：100.00g;;商品产地：韩国;;适合肤质：任何肤质，干性，中性，油性，混合性，敏感性;;功效：补水，保湿，滋润，抗皱，修护，提拉紧致，提亮肤色，抗痘，控油平衡，抗衰，抗氧化，舒缓镇静，细致毛孔;;国产/进口：进口;;净含量：5g/mL-30g/mL;;分类：其它;;适用人群：成人;;产品产地：韩国;	42963	有效期2018-11-19至2019-01-19,满199减5;有效期2018-11-19至2019-01-19,满399减10;有效期2018-11-19至2019-01-19,满699减20	满499元减50元	99	0	1	14000	70	60	14000	8900	5
玉兰油（OLAY）七效多效护肤修护套装保湿抗皱淡纹面霜 提拉紧致 减少皱纹 修护霜+水+洁面+眼霜+bb霜 五件套	https://item.jd.com/24506557252.html	24506557252	乳液面霜	24506557252	面部护肤	1316,1381,1391	355.00	999.00	;商品名称：玉兰油（OLAY）七效多效护肤修护套装保湿抗皱淡纹面霜 提拉紧致 减少皱纹 修护霜+水+洁面+眼霜+bb霜 五件套;;商品编号：24506557252;;店铺：;韩惠化妆品专营店;;商品毛重：10.00g;;适合肤质：敏感性;;功效：抗皱，提亮肤色，控油平衡;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	676444	有效期2018-10-25至2018-12-31,满199减5;有效期2018-10-25至2018-12-31,满399减15		99	1	0	2000	7	10	2000	1600	5
CPB水乳套装肌肤之钥光彩护肤化妆品 光彩日晚霜两件套	https://item.jd.com/19415573219.html	19415573219	乳液面霜	19415573219	面部护肤	1316,1381,1391	1529.00	5999.00		171308	有效期2018-12-12至2018-12-19,满599减30;有效期2018-12-12至2018-12-19,满299减10	满49元以折扣价在购物车换购热销商品，满59元以折扣价在购物车换购热销商品，满69元以折扣价在购物车换购热销商品	98	1	1	1300	10	10	1300	900	5
	https://item.jd.com/6120035.html	6120035	乳液面霜	6120035	面部护肤	1316,1381,1391	109.00	149.00		1000010101		满2件，立减最低1件商品价格;满3件，总价打5折	99	0	1	2400	6	2	2400	1800	5
科颜氏（Kiehl's） 科颜氏高保湿乳液75-125-250ML 250ml	https://item.jd.com/20981260241.html	20981260241	乳液面霜	20981260241	面部护肤	1316,1381,1391	319.00	999.00		161736	有效期2018-12-11至2018-12-13,满39减15	满499元减50元	99	1	0	100	0	1	100	80	5
珀莱雅 （PROYA） 海洋透皙白・藻萃莹亮乳120ml（去黄 提亮 控油 保湿）	https://item.jd.com/2362733.html	2362733	乳液面霜	2362733	面部护肤	1316,1381,1391	79.00	159.00	;商品名称：珀莱雅乳液;;商品编号：2362733;;商品毛重：350.00g;;商品产地：浙江湖州;;适合肤质：任何肤质;;功效：补水，保湿，美白，控油平衡，细致毛孔，其它;;国产/进口：国产;;净含量：101g/mL-200g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	1000002743	有效期2018-12-01至2018-12-31,满129减10;有效期2018-12-03至2018-12-13,满269减20;有效期2018-12-11至2018-12-13,满300减50	满199元、299元、399元可得相应赠品，赠完即止，请在购物车点击领取	99	0	1	19000	80	70	19000	11000	5
【屈臣氏】S.A.卓沿白金水耀肌晶润美肤液150毫升 1件	https://item.jd.com/31045150161.html	31045150161	乳液面霜	31045150161	面部护肤	1316,1381,1391	249.00	249.00	;商品名称：【屈臣氏】S.A.卓沿白金水耀肌晶润美肤液150毫升 1件;;商品编号：31045150161;;店铺：;屈臣氏官方旗舰店;;商品毛重：200.00g;;货号：100829607;;适合肤质：任何肤质;;功效：补水，保湿，舒缓镇静;;国产/进口：国产;;净含量：101g/mL-200g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	41106	有效期2018-12-03至2018-12-13,满189减20;有效期2018-12-03至2018-12-13,满399减60;有效期2018-12-03至2018-12-13,满99减10		100	0	0	100	0	0	100	90	5
Olay/玉兰油白里透红系列润肤霜50g提亮肤色女士面霜滋养补水含粉	https://item.jd.com/24011496348.html	24011496348	乳液面霜	24011496348	面部护肤	1316,1381,1391	40.30	69.00	;商品名称：Olay/玉兰油白里透红系列润肤霜50g提亮肤色女士面霜滋养补水含粉;;商品编号：24011496348;;店铺：;柔逸化妆品专营店;;商品毛重：60.00g;;货号：10300034;;适合肤质：任何肤质;;功效：补水，保湿;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	747636		满99元减5元，满199元减10元，满299元减20元	99	1	0	500	1	4	500	400	5
真珠肌madamahada 珍珠美容面霜 EXTRA奢华系列 大马士革玫瑰花水 日本	https://item.jd.com/30037618185.html	30037618185	乳液面霜	30037618185	面部护肤	1316,1381,1391	1413.00	1860.00		792895		满999元减150元;满2件，总价打8折；满3件，总价打7折	100	0	0	10	0	0	10	7	5
大宝 润白晶透天然集萃乳液50g（补水保湿 滋养修护 ）	https://item.jd.com/4682399.html	4682399	乳液面霜	4682399	面部护肤	1316,1381,1391	69.90	83.90	;商品名称：大宝乳液;;商品编号：4682399;;商品毛重：100.00g;;商品产地：北京;;适合肤质：任何肤质;;功效：补水，保湿;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	1000002591	有效期2018-12-06至2018-12-13,满79减10;有效期2018-12-06至2018-12-13,满99减25;有效期2018-12-11至2018-12-13,满300减50	每满299元，可减120元现金，最多可减1000元;满2件，总价打8折；满3件，总价打7折	99	0	1	20000	40	20	20000	14000	5
	https://item.jd.com/10747678217.html	10747678217	乳液面霜	10747678217	面部护肤	1316,1381,1391	86.00	118.00	;商品名称：百雀羚面霜女保湿霜滋养护肤水嫩倍现保湿精华霜 50g日霜晚霜通用;;商品编号：10747678217;;店铺：;百雀羚青创联盟专卖店;;商品毛重：200.00g;;货号：6927006114583;;适合肤质：任何肤质;;功效：补水，保湿，滋润，提拉紧致，细致毛孔;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	611806			100	0	0	800	0	0	800	600	5
协和国货护肤品 维生素e乳液 乳膏 脸霜面霜保湿补水润肤 学生男女 儿童宝宝身体乳 保湿 香 VE乳 维生素E乳拧盖300ml	https://item.jd.com/34192439274.html	34192439274	乳液面霜	34192439274	面部护肤	1316,1381,1391	48.80	399.00	;商品名称：协和国货护肤品 维生素e乳液 乳膏 脸霜面霜保湿补水润肤 学生男女 儿童宝宝身体乳 保湿 香 VE乳 维生素E乳拧盖300ml;;商品编号：34192439274;;店铺：;协和旗舰店;;商品毛重：300.00g;;商品产地：中国大陆;;货号：XR-70;;适合肤质：任何肤质，干性，中性，油性，混合性，敏感性;;功效：补水，保湿，滋润，美白，修护，提拉紧致，提亮肤色，细致毛孔，其它;;国产/进口：国产;;净含量：200g/mL以上;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	876607	有效期2018-11-15至2018-12-31,满199减20;有效期2018-12-06至2018-12-13,满499减200;有效期2018-11-15至2018-12-31,满599减50	Âú99Ôª¼õ20Ôª;Âú299Ôª¼õ30Ôª	99	0	1	500	1	1	500	400	5
雅芳卸妆油200ml （卸除彩妆 滋润肌肤）	https://item.jd.com/1200294.html	1200294	乳液面霜	1200294	面部护肤	1316,1381,1391	49.00	59.00	;商品名称：雅芳卸妆油;;商品编号：1200294;;商品毛重：220.00g;;商品产地：广州;;适合肤质：任何肤质;;产品产地：中国大陆;;净含量：101g/mL-200g/mL;;分类：卸妆油;;国产/进口：国产;;适用部位：脸部;	1000015562		满199元减100元;满3件，立减最低1件商品价格	98	1	1	8600	100	50	8700	4100	5
【买即送同款素颜霜50g】自然堂亮透水光素颜霜50g 遮瑕隔离懒人霜女学生 面霜裸妆提亮肤色补水	https://item.jd.com/14983172570.html	14983172570	乳液面霜	14983172570	面部护肤	1316,1381,1391	118.00	198.00	;商品名称：【买即送同款素颜霜50g】自然堂亮透水光素颜霜50g 遮瑕隔离懒人霜女学生 面霜裸妆提亮肤色补水;;商品编号：14983172570;;店铺：;美轩美妆;;商品毛重：500.00g;;适合肤质：任何肤质;;功效：补水，保湿，提亮肤色;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	39856			99	1	0	2100	1	2	2100	900	5
【12.12】【京东专营】 蜂舒坦蜂胶祛痘效果神奇淡化痘印天然凝胶圣诞节	https://item.jd.com/33006630845.html	33006630845	乳液面霜	33006630845	面部护肤	1316,1381,1391	199.00	309.60	;商品名称：【12.12】【京东专营】 蜂舒坦蜂胶祛痘效果神奇淡化痘印天然凝胶圣诞节;;商品编号：33006630845;;店铺：;中满韵美妆专营店;;商品毛重：1.0kg;;货号：914;;功效：修护;;国产/进口：国产;;净含量：200g/mL以上;;分类：面霜;;适用人群：孕妇;;产品产地：其它;	787738	有效期2018-12-05至2019-03-04,满199减10;有效期2018-12-05至2019-03-04,满399减30;有效期2018-12-05至2019-03-04,满999减90		100	0	0	50	0	0	50	30	5
PF79 芦荟保湿凝胶266ml（保湿、补水、修护）	https://item.jd.com/1452135.html	1452135	乳液面霜	1452135	面部护肤	1316,1381,1391	29.00	78.00	;商品名称：PF79芦荟保温凝胶;;商品编号：1452135;;商品毛重：266.00g;;商品产地：北京;;适合肤质：任何肤质;;功效：补水，保湿，修护，控油平衡，舒缓镇静，其它;;国产/进口：国产;;净含量：200g/mL以上;;分类：�ㄠ�/凝露;;适用人群：成人;;产品产地：中国大陆;	1000002506	有效期2018-12-06至2018-12-13,满99减10	每满199元，可减100元现金;满3件，立减最低1件商品价格	98	1	1	18000	100	100	19000	9400	5
韩后(Hanhoo)水光裸妆素颜霜20g（素颜霜懒人面霜女补水保湿滋润提亮国货学生遮瑕）	https://item.jd.com/4571459.html	4571459	乳液面霜	4571459	面部护肤	1316,1381,1391	49.00	199.00	;商品名称：韩后面霜;;商品编号：4571459;;商品毛重：40.00g;;商品产地：广东;;适合肤质：任何肤质;;功效：补水，保湿，提亮肤色，控油平衡，其它;;国产/进口：国产;;净含量：5g/mL-30g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	1000003183	有效期2018-12-04至2018-12-31,满150减10;有效期2018-12-10至2018-12-13,满300减30;有效期2018-12-10至2018-12-13,满450减50	满99元减20元;每满199元，可减100元现金	98	1	1	42000	400	200	43000	22000	5
老中医祛痘膏精华修护素 男女士祛痘印淡化膏去痘痘坑痘疤修复凹洞祛痘产品 青春痘药膏去痘印 祛痘精华修护素30g	https://item.jd.com/30122781768.html	30122781768	乳液面霜	30122781768	面部护肤	1316,1381,1391	125.00	125.00	;商品名称：老中医祛痘膏精华修护素 男女士祛痘印淡化膏去痘痘坑痘疤修复凹洞祛痘产品 青春痘药膏去痘印 祛痘精华修护素30g;;商品编号：30122781768;;店铺：;老中医护肤品旗舰店;;商品毛重：100.00g;;商品产地：中国大陆;;货号：D03;;适合肤质：任何肤质;;功效：抗痘;;国产/进口：国产;;净含量：5g/mL-30g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	823364	有效期2018-10-04至2019-01-01,满199减10;有效期2018-10-04至2019-01-01,满299减20;有效期2018-10-04至2019-01-01,满699减50	满59元以折扣价在购物车换购热销商品，满99元以折扣价在购物车换购热销商品，满159元以折扣价在购物车换购热销商品	99	1	0	300	0	1	300	100	5
御泥坊 玫瑰滋养矿物润肤乳120ml（补水保湿乳液 滋润锁水护肤品）	https://item.jd.com/1251327.html	1251327	乳液面霜	1251327	面部护肤	1316,1381,1391	96.90	161.90	;商品名称：御泥坊玫瑰滋养矿物润肤乳;;商品编号：1251327;;商品毛重：370.00g;;商品产地：长沙、上海、广东;;适用性别：通用;;功效：补水，滋润，保湿;;香型：花香型;;分类：其它;;适用人群：成人;	1000003002		每满199元，可减100元现金;满199元减100元	98	0	2	110000	1100	500	110000	57000	5
美肤宝美白精华小玉瓶珍藏礼盒（精华乳40ml+水30ml+乳30ml）(美白淡斑精华 化妆品礼盒 男女 护肤套装 保湿)	https://item.jd.com/2939384.html	2939384	乳液面霜	2939384	面部护肤	1316,1381,1391	178.00	237.00	;商品名称：美肤宝护肤套装;;商品编号：2939384;;商品毛重：400.00g;;商品产地：中国广州;;适合肤质：所有肤质;;功效：保湿，美白;;国产/进口：国产;;分类：组合装;;适用人群：成人;;产品产地：中国大陆;	1000002726	有效期2018-12-01至2018-12-31,满199减20;有效期2018-12-01至2018-12-31,满259减30	满99元减10元，满199元减20元	98	2	0	9400	40	50	9500	6100	5
	https://item.jd.com/13023956077.html	13023956077	乳液面霜	13023956077	面部护肤	1316,1381,1391	350.00	350.00	;商品名称：蝶翠诗（DHC）紧致焕肤美容霜 43g/100g 辅酶Q10紧致保湿补水提拉滋润面霜【官方直售】 100g;;商品编号：13023956077;;店铺：;DHC官方旗舰店;;商品毛重：100.00g;;商品产地：日本;;货号：676;;适合肤质：任何肤质;;功效：滋润;;国产/进口：进口;;净含量：51g/mL-100g/mL;;分类：面霜;;适用人群：成人;;产品产地：日本;	95980	有效期2018-12-06至2018-12-13,满1000减100		99	1	0	300	0	3	300	200	5
纪梵希（Givenchy）少女时光面霜 50ml套装	https://item.jd.com/27973297509.html	27973297509	乳液面霜	27973297509	面部护肤	1316,1381,1391	700.00	700.00	;商品名称：纪梵希（Givenchy）少女时光面霜 50ml套装;;商品编号：27973297509;;店铺：;丝芙兰官方旗舰店;;商品毛重：100.00g;;适合肤质：任何肤质;;功效：其它;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：其它;;适用人群：成人;;产品产地：其它;	113908			100	0	0	80	0	0	80	70	5
宠爱之名（For Beloved One）亮颜晶化维生素C系列 亮颜晶化维生素C面膜买一赠一套装	https://item.jd.com/28490430169.html	28490430169	乳液面霜	28490430169	面部护肤	1316,1381,1391	525.00	525.00	;商品名称：宠爱之名（For Beloved One）亮颜晶化维生素C系列 亮颜晶化维生素C面膜买一赠一套装;;商品编号：28490430169;;店铺：;丝芙兰官方旗舰店;;商品毛重：100.00g;;适合肤质：任何肤质;;功效：其它;;国产/进口：进口;;净含量：31g/mL-50g/mL;;分类：其它;;适用人群：成人;;产品产地：其它;	113908			100	0	0	100	0	0	100	80	5
珍妮肤（Jenyf） 珍妮肤爆水乳补水乳液保湿补水清爽保湿乳液女海洋之水精华乳	https://item.jd.com/18120105990.html	18120105990	乳液面霜	18120105990	面部护肤	1316,1381,1391	328.00	428.00	;商品名称：珍妮肤（Jenyf） 珍妮肤爆水乳补水乳液保湿补水清爽保湿乳液女海洋之水精华乳;;商品编号：18120105990;;店铺：;珍妮肤官方旗舰店;;商品毛重：0.6kg;;适合肤质：任何肤质;;功效：补水，保湿，滋润，美白，抗皱，修护，提拉紧致，提亮肤色，抗痘，控油平衡，抗衰，抗氧化，舒缓镇静，细致毛孔，淡斑，其它;;国产/进口：进口;;净含量：51g/mL-100g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	690131	有效期2018-10-10至2018-12-31,满100减10;有效期2018-12-03至2018-12-31,满500减50;有效期2018-09-29至2018-12-27,满100减10		100	0	0	70	0	0	70	50	5
曼秀雷敦 (Mentholatum) 肌研极润保湿水分露 50g 补水 滋润 护肤	https://item.jd.com/2656646.html	2656646	乳液面霜	2656646	面部护肤	1316,1381,1391	138.00	170.00	;商品名称：曼秀雷敦水分露;;商品编号：2656646;;商品毛重：150.00g;;商品产地：广东;;适合肤质：任何肤质;;适用性别：通用;;产品产地：中国大陆;;分类：面霜;;功效：补水，保湿，控油平衡，其它;	1000003180	有效期2018-12-06至2018-12-13,满99减10	每满199元，可减100元现金;满199元减100元	98	0	2	1200	8	5	1200	400	5
雅诗兰黛 面霜 弹性紧实柔肤霜 中性/混合性 小样15ml*3	https://item.jd.com/1708485531.html	1708485531	乳液面霜	1708485531	面部护肤	1316,1381,1391	168.00	830.00	;商品名称：雅诗兰黛 面霜 弹性紧实柔肤霜 中性/混合性 小样15ml*3;;商品编号：1708485531;;店铺：;曼珠化妆品专营店;;商品毛重：300.00g;;适合肤质：任何肤质;;功效：保湿，提拉紧致，细致毛孔;;国产/进口：进口;;净含量：5g/mL-30g/mL;;分类：面霜;;适用人群：成人;;产品产地：欧美;	157501	有效期2018-11-06至2019-04-06,满98减10;有效期2018-10-03至2019-03-31,满699减20		100	0	0	100	0	0	100	80	5
CeraVe 面部护理 泡沫洁面乳 温和保湿滋养修复 355ml	https://item.jd.com/26150014790.html	26150014790	乳液面霜	26150014790	面部护肤	1316,1381,1391	79.00	99999.00		751191	有效期2018-12-01至2019-01-02,满99减5;有效期2018-12-01至2019-01-02,满189减20;有效期2018-12-01至2019-01-02,满289减40	满58元以折扣价在购物车换购热销商品，满68元以折扣价在购物车换购热销商品	99	0	1	1800	10	5	1800	1400	5
【法国原装进口】Clarins娇韵诗 焕颜紧致 套装 日霜50ml+晚霜50ml	https://item.jd.com/1962173966.html	1962173966	乳液面霜	1962173966	面部护肤	1316,1381,1391	838.00	1200.00		193516		满29元以折扣价在购物车换购热销商品，满39元以折扣价在购物车换购热销商品，满59元以折扣价在购物车换购热销商品	99	1	0	100	0	1	100	80	5
La prairie 莱珀妮/莱伯妮鱼子精华系列 眼部紧致�ㄠ�/眼霜15ml	https://item.jd.com/1995821222.html	1995821222	乳液面霜	1995821222	面部护肤	1316,1381,1391	838.00	7880.00		708467	有效期2018-12-03至2018-12-13,满799减30;有效期2018-12-03至2018-12-13,满399减15;有效期2018-12-03至2018-12-13,满299减10	满48元以折扣价在购物车换购热销商品	100	0	0	70	0	0	70	60	5
牛尔 京城之霜经典青春修护霜 补水保湿 淡化细纹 塑颜面霜 28g	https://item.jd.com/1562066717.html	1562066717	乳液面霜	1562066717	面部护肤	1316,1381,1391	180.00	499.00	;商品名称：牛尔 京城之霜经典青春修护霜 补水保湿 淡化细纹 塑颜面霜 28g;;商品编号：1562066717;;店铺：;牛尔旗舰店;;商品毛重：48.00g;;货号：6000013;;适合肤质：任何肤质;;功效：保湿，滋润，修护，提拉紧致，抗衰，抗氧化，细致毛孔;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	137259		满299元减60元，满499元减120元	98	2	0	1200	6	7	1200	700	5
	https://item.jd.com/10126208646.html	10126208646	乳液面霜	10126208646	面部护肤	1316,1381,1391	99.00	216.00	;商品名称：WIS保湿乳液 24小时补水锁水 保湿滋润肌肤;;商品编号：10126208646;;店铺：;WIS旗舰店;;商品毛重：500.00g;;货号：【保湿乳液】;;适合肤质：任何肤质;;功效：补水，保湿，滋润，控油平衡，其它;;国产/进口：国产;;净含量：51g/mL-100g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	55299	有效期2018-12-10至2018-12-13,满259减30	满59元即赠热销商品，赠完即止，满299元即赠热销商品，赠完即止，请在购物车点击领取;满299元减30元	98	2	0	700	3	7	700	500	5
一叶子霍霍巴倍润滋养精华霜50g（补水保湿清爽不油腻淡化干纹冬季男女士护肤品）	https://item.jd.com/5550782.html	5550782	乳液面霜	5550782	面部护肤	1316,1381,1391	152.00	160.00	;商品名称：一叶子洁面乳;;商品编号：5550782;;商品毛重：280.00g;;商品产地：江苏苏州;;适合肤质：任何肤质;;功效：补水，保湿，滋润，细致毛孔;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	1000009661	有效期2018-12-01至2018-12-31,满159减10;有效期2018-12-01至2018-12-31,满259减20;有效期2018-12-01至2018-12-31,满359减40	每满199元，可减100元现金;满3件，立减最低1件商品价格	99	1	0	3300	10	10	3300	2400	5
朵拉朵尚 天然草本修护祛痘膏30g(女男士芦荟胶祛痘霜去青春痘痘正品) 祛痘霜	https://item.jd.com/28506567765.html	28506567765	乳液面霜	28506567765	面部护肤	1316,1381,1391	69.90	399.00	;商品名称：朵拉朵尚 天然草本修护祛痘膏30g(女男士芦荟胶祛痘霜去青春痘痘正品) 祛痘霜;;商品编号：28506567765;;店铺：;朵拉朵尚专卖店;;商品毛重：80.00g;;适合肤质：任何肤质;;功效：补水，抗痘;;国产/进口：国产;;净含量：5g/mL-30g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	207116	有效期2018-12-10至2018-12-13,满199减50		100	0	0	200	0	0	200	100	5
玉兰油（OLAY） Olay玉兰油 多效修护霜50g 滋润保湿7效修护面霜	https://item.jd.com/11766952731.html	11766952731	乳液面霜	11766952731	面部护肤	1316,1381,1391	79.50	130.00	;商品名称：玉兰油（OLAY） Olay玉兰油 多效修护霜50g 滋润保湿7效修护面霜;;商品编号：11766952731;;店铺：;润菲化妆品专营店;;商品毛重：120.00g;;适合肤质：任何肤质;;功效：补水，修护;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	658371		满98元减5元，满189元减10元，满288元减20元	98	0	2	600	5	2	600	400	5
一叶子酪梨水漾滋润霜 倍润型50g补水保湿霜 面霜化妆品护肤品女	https://item.jd.com/18113644605.html	18113644605	乳液面霜	18113644605	面部护肤	1316,1381,1391	85.00	89.00	;商品名称：一叶子酪梨水漾滋润霜 倍润型50g补水保湿霜 面霜化妆品护肤品女;;商品编号：18113644605;;店铺：;一叶子旗舰店;;商品毛重：200.00g;;货号：10006287;;适合肤质：任何肤质;;分类：面霜;;功效：补水，保湿;;产品产地：中国大陆;	717723	有效期2018-12-03至2018-12-31,满200减20;有效期2018-12-03至2018-12-31,满400减50	满99元减20元;满3件，立减最低1件商品价格	99	0	1	500	2	0	500	400	5
【买3免1】透蜜 水润素颜霜v7懒人面霜 裸妆遮瑕膏 补水保湿	https://item.jd.com/16589334306.html	16589334306	乳液面霜	16589334306	面部护肤	1316,1381,1391	69.90	199.00	;商品名称：【买3免1】透蜜 水润素颜霜v7懒人面霜 裸妆遮瑕膏 补水保湿;;商品编号：16589334306;;店铺：;隆奇个护专营店;;商品毛重：30.00g;;商品产地：中国大陆;;货号：6971550270271;;适合肤质：任何肤质;;功效：补水，保湿，滋润，修护，提亮肤色，细致毛孔;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	213795	有效期2018-11-15至2019-02-11,满148减10;有效期2018-11-15至2019-02-11,满178减20;有效期2018-11-15至2019-02-11,满248减30	满3件，立减最低1件商品价格	97	1	2	1000	10	8	1000	400	5
AHC 韩国ahc 二代B5玻尿酸面霜 透明质酸补水保湿提拉修复紧致滋润养护 敏感肌可用 50ml	https://item.jd.com/1994941003.html	1994941003	乳液面霜	1994941003	面部护肤	1316,1381,1391	139.00	268.00		606050	有效期2018-12-10至2018-12-16,满199减10;有效期2018-10-25至2019-01-22,满398减20;有效期2018-10-27至2019-01-03,满598减30		100	0	0	100	0	0	100	90	5
