Name	Count	Category	Class	ProductID
精致美观	1	面部护肤	乳液面霜	14818163438
极其好用	1	面部护肤	乳液面霜	14818163438
极其好用	4	面部护肤	乳液面霜	1015387
补水效果棒	2	面部护肤	乳液面霜	1015387
倍感光滑	1	面部护肤	乳液面霜	1015387
用着舒服	1	面部护肤	乳液面霜	1015387
嫩滑水润	1	面部护肤	乳液面霜	1015387
分量足够	1	面部护肤	乳液面霜	1015387
清爽舒适	12	面部护肤	乳液面霜	6383242
用着舒服	5	面部护肤	乳液面霜	6383242
极其好用	5	面部护肤	乳液面霜	6383242
补水效果棒	2	面部护肤	乳液面霜	6383242
装得挺好	2	面部护肤	乳液面霜	6383242
温和滋润	1	面部护肤	乳液面霜	6383242
倍感光滑	1	面部护肤	乳液面霜	6383242
细腻柔润光滑	1	面部护肤	乳液面霜	6383242
款式时尚	1	面部护肤	乳液面霜	35956350761
款式漂亮	1	面部护肤	乳液面霜	35956350761
倍感光滑	1	面部护肤	乳液面霜	12204393475
极其好用	1	面部护肤	乳液面霜	12204393475
细腻光滑	1	面部护肤	乳液面霜	12204393475
极其好用	12	面部护肤	乳液面霜	2301560
用着舒服	2	面部护肤	乳液面霜	2301560
清新淡雅	1	面部护肤	乳液面霜	2301560
清爽舒适	1	面部护肤	乳液面霜	2301560
香味清淡	1	面部护肤	乳液面霜	2301560
高大时尚	1	面部护肤	乳液面霜	2301560
水润光滑	1	面部护肤	乳液面霜	2301560
款式漂亮	1	面部护肤	乳液面霜	2301560
倍感光滑	1	面部护肤	乳液面霜	1970287088
水嫩光滑	1	面部护肤	乳液面霜	1970287088
极其好用	1	面部护肤	乳液面霜	1970287088
极其好用	3	面部护肤	乳液面霜	10641516203
用着舒服	1	面部护肤	乳液面霜	10641516203
温润不油腻	1	面部护肤	乳液面霜	10641516203
冰凉爽滑	1	面部护肤	乳液面霜	10641516203
极其好用	5	面部护肤	乳液面霜	10502561511
用着舒服	2	面部护肤	乳液面霜	10502561511
补水保湿	1	面部护肤	乳液面霜	10502561511
水嫩光滑	1	面部护肤	乳液面霜	10502561511
涂着好看	1	面部护肤	乳液面霜	10502561511
温润不油腻	4	面部护肤	乳液面霜	1292787
倍感光滑	1	面部护肤	乳液面霜	1292787
无副作用	1	面部护肤	乳液面霜	1292787
清香四溢	1	面部护肤	乳液面霜	1292787
高端大气	1	面部护肤	乳液面霜	1292787
嫩滑水润	1	面部护肤	乳液面霜	1292787
补水效果棒	1	面部护肤	乳液面霜	1292787
柔软滋润	1	面部护肤	乳液面霜	1292787
款式漂亮	3	面部护肤	乳液面霜	12176447924
质地厚实	1	面部护肤	乳液面霜	12176447924
倍感光滑	1	面部护肤	乳液面霜	12176447924
水润光滑	1	面部护肤	乳液面霜	12176447924
极其好用	2	面部护肤	乳液面霜	18143347804
清爽舒适	1	面部护肤	乳液面霜	18143347804
