Name	Count	Category	Class	ProductID
分量足够	3	女性护理	卫生巾	1123790
设计出众	3	女性护理	卫生巾	1123790
精致有范	2	女性护理	卫生巾	1123790
有益身体	2	女性护理	卫生巾	1123790
漂亮好看	1	女性护理	卫生巾	1123790
力度够足	1	女性护理	卫生巾	1123790
尺寸合适	1	女性护理	卫生巾	1123790
用料考究	1	女性护理	卫生巾	1123790
清香怡人	10	女性护理	卫生巾	1171124
使用感佳	6	女性护理	卫生巾	1171124
倍感舒适	3	女性护理	卫生巾	1171124
无毒无害	2	女性护理	卫生巾	1171124
操作简便	2	女性护理	卫生巾	1171124
分量足够	2	女性护理	卫生巾	1171124
透气性佳	2	女性护理	卫生巾	1171124
使用感佳	18	女性护理	卫生巾	1316796
倍感舒适	17	女性护理	卫生巾	1316796
无毒无害	9	女性护理	卫生巾	1316796
漂亮好看	7	女性护理	卫生巾	1316796
操作简便	6	女性护理	卫生巾	1316796
工艺精湛	6	女性护理	卫生巾	1316796
颜色纯正	5	女性护理	卫生巾	1316796
用料考究	4	女性护理	卫生巾	1316796
分量足够	4	女性护理	卫生巾	1316796
清洁干净	2	女性护理	卫生巾	1316796
毫无气味	2	女性护理	卫生巾	1316796
时尚美观	1	女性护理	卫生巾	1316796
使用感佳	14	女性护理	卫生巾	1227893
倍感舒适	7	女性护理	卫生巾	1227893
用料考究	3	女性护理	卫生巾	1227893
温和无刺激	2	女性护理	卫生巾	1227893
清香怡人	2	女性护理	卫生巾	1227893
操作简便	2	女性护理	卫生巾	1227893
清洁干净	1	女性护理	卫生巾	1227893
分量足够	1	女性护理	卫生巾	1227893
使用感佳	6	女性护理	卫生巾	1316793
倍感舒适	5	女性护理	卫生巾	1316793
用料考究	2	女性护理	卫生巾	1316793
设计出众	2	女性护理	卫生巾	1316793
吸收性强	1	女性护理	卫生巾	1316793
赏心悦目	1	女性护理	卫生巾	1316793
触感舒适	1	女性护理	卫生巾	1316793
操作简便	1	女性护理	卫生巾	1316793
高端大气	1	女性护理	卫生巾	1316793
尺寸合适	1	女性护理	卫生巾	1316793
分量足够	1	女性护理	卫生巾	1316793
有益身体	1	女性护理	卫生巾	1316793
倍感舒适	9	女性护理	卫生巾	1316797
使用感佳	3	女性护理	卫生巾	1316797
赏心悦目	2	女性护理	卫生巾	1316797
操作简便	2	女性护理	卫生巾	1316797
吸收性强	1	女性护理	卫生巾	1316797
温和无刺激	1	女性护理	卫生巾	1316797
小巧别致	1	女性护理	卫生巾	1316797
奢华低调	1	女性护理	卫生巾	1316797
精致有范	1	女性护理	卫生巾	1316797
不易侧漏	1	女性护理	卫生巾	1316797
使用感佳	18	女性护理	卫生巾	1961841
操作简便	12	女性护理	卫生巾	1961841
清洁干净	2	女性护理	卫生巾	1961841
不伤身体	2	女性护理	卫生巾	1961841
不易侧漏	2	女性护理	卫生巾	1961841
分量足够	2	女性护理	卫生巾	1961841
吸收性强	1	女性护理	卫生巾	1961841
小巧别致	1	女性护理	卫生巾	1961841
设计出众	1	女性护理	卫生巾	1961841
清香怡人	3	女性护理	卫生巾	3522006
使用感佳	2	女性护理	卫生巾	3522006
薄厚适宜	2	女性护理	卫生巾	3522006
吸收性强	1	女性护理	卫生巾	3522006
操作简便	1	女性护理	卫生巾	3522006
无毒无害	1	女性护理	卫生巾	3522006
高端大气	1	女性护理	卫生巾	3522006
有益身体	1	女性护理	卫生巾	3522006
使用感佳	4	女性护理	卫生巾	1316794
倍感舒适	3	女性护理	卫生巾	1316794
操作简便	1	女性护理	卫生巾	1316794
用料考究	1	女性护理	卫生巾	1316794
倍感舒适	4	女性护理	卫生巾	1316801
无毒无害	1	女性护理	卫生巾	1316801
用料考究	1	女性护理	卫生巾	1316801
使用感佳	1	女性护理	卫生巾	1316801
有益身体	1	女性护理	卫生巾	1316801
极其好用	1	女性护理	卫生巾	21221182282
操作简便	3	女性护理	卫生巾	1961833
使用感佳	3	女性护理	卫生巾	1961833
倍感舒适	2	女性护理	卫生巾	1961833
小巧别致	2	女性护理	卫生巾	1961833
清洁干净	1	女性护理	卫生巾	1961833
赏心悦目	1	女性护理	卫生巾	1961833
空间适宜	1	女性护理	卫生巾	1961833
有益身体	1	女性护理	卫生巾	1961833
轻松舒适	1	女性护理	卫生巾	1961833
极其好用	1	女性护理	卫生巾	21221211690
无不良反应	1	女性护理	卫生巾	26705649717
用着舒服	1	女性护理	卫生巾	11377058031
极其好用	1	女性护理	卫生巾	11377058031
极其好用	1	女性护理	卫生护垫	21221196145
用着舒服	1	女性护理	卫生护垫	27180933840
超级好用	267	女性护理	私密护理	1037872
十分舒服	129	女性护理	私密护理	1037872
简单方便	83	女性护理	私密护理	1037872
清新好闻	21	女性护理	私密护理	1037872
日常必备	19	女性护理	私密护理	1037872
分量十足	15	女性护理	私密护理	1037872
省事快捷	12	女性护理	私密护理	1037872
干净纯正	9	女性护理	私密护理	1037872
口感俱佳	7	女性护理	私密护理	1037872
清洗干净	7	女性护理	私密护理	1037872
做工精湛	5	女性护理	私密护理	1037872
新颖时尚	2	女性护理	私密护理	1037872
精美大方	2	女性护理	私密护理	1037872
清香怡人	82	女性护理	私密护理	1095824
使用感佳	42	女性护理	私密护理	1095824
倍感舒适	37	女性护理	私密护理	1095824
有益身体	36	女性护理	私密护理	1095824
格外清爽	20	女性护理	私密护理	1095824
温和无刺激	17	女性护理	私密护理	1095824
清洁干净	11	女性护理	私密护理	1095824
赏心悦目	4	女性护理	私密护理	1095824
工艺精湛	3	女性护理	私密护理	1095824
精致有范	3	女性护理	私密护理	1095824
粗细合适	1	女性护理	私密护理	1095824
尺寸合适	1	女性护理	私密护理	1095824
超级好用	58	女性护理	私密护理	1007250311
分量十足	11	女性护理	私密护理	1007250311
身体舒适	10	女性护理	私密护理	1007250311
简单方便	10	女性护理	私密护理	1007250311
清新好闻	8	女性护理	私密护理	1007250311
品相一流	4	女性护理	私密护理	1007250311
容量充足	3	女性护理	私密护理	1007250311
精致美观	2	女性护理	私密护理	1007250311
结实耐用	2	女性护理	私密护理	1007250311
精美大方	2	女性护理	私密护理	1007250311
人人称赞	1	女性护理	私密护理	1007250311
无毒无害	1	女性护理	私密护理	1007250311
省事快捷	1	女性护理	私密护理	1007250311
超级好用	9	女性护理	私密护理	16016454032
彰显档次	5	女性护理	私密护理	16016454032
简单方便	4	女性护理	私密护理	16016454032
品相一流	4	女性护理	私密护理	16016454032
细腻润滑	3	女性护理	私密护理	16016454032
毫无异味	3	女性护理	私密护理	16016454032
无副作用	2	女性护理	私密护理	16016454032
设计合理	2	女性护理	私密护理	16016454032
保湿滋润	1	女性护理	私密护理	16016454032
尺寸适宜	1	女性护理	私密护理	16016454032
超级好用	61	女性护理	私密护理	178025
十分舒服	46	女性护理	私密护理	178025
简单方便	27	女性护理	私密护理	178025
分量十足	10	女性护理	私密护理	178025
日常必备	6	女性护理	私密护理	178025
清新好闻	5	女性护理	私密护理	178025
省事快捷	5	女性护理	私密护理	178025
口感俱佳	4	女性护理	私密护理	178025
品相一流	3	女性护理	私密护理	178025
见效迅速	2	女性护理	私密护理	178025
精致美观	1	女性护理	私密护理	178025
颜色纯正	1	女性护理	私密护理	178025
做工精湛	1	女性护理	私密护理	178025
超级好用	25	女性护理	私密护理	1282862
十分舒服	15	女性护理	私密护理	1282862
清新好闻	5	女性护理	私密护理	1282862
简单方便	1	女性护理	私密护理	1282862
干净纯正	1	女性护理	私密护理	1282862
品相一流	1	女性护理	私密护理	1282862
分量十足	1	女性护理	私密护理	1282862
设计合理	1	女性护理	私密护理	1282862
尺寸适宜	1	女性护理	私密护理	1282862
简单方便	41	女性护理	私密护理	1044278
超级好用	31	女性护理	私密护理	1044278
十分舒服	16	女性护理	私密护理	1044278
干净纯正	4	女性护理	私密护理	1044278
清新好闻	4	女性护理	私密护理	1044278
小巧方便	2	女性护理	私密护理	1044278
分量十足	2	女性护理	私密护理	1044278
彰显档次	1	女性护理	私密护理	1044278
淡化痘印	1	女性护理	私密护理	1044278
颜色鲜亮	1	女性护理	私密护理	1044278
出行必备	1	女性护理	私密护理	1044278
见效迅速	1	女性护理	私密护理	1044278
清香怡人	30	女性护理	私密护理	1100717
倍感舒适	5	女性护理	私密护理	1100717
使用感佳	5	女性护理	私密护理	1100717
温和无刺激	4	女性护理	私密护理	1100717
操作简便	4	女性护理	私密护理	1100717
分量足够	2	女性护理	私密护理	1100717
格外清爽	2	女性护理	私密护理	1100717
漂亮好看	1	女性护理	私密护理	1100717
赏心悦目	1	女性护理	私密护理	1100717
高端大气	1	女性护理	私密护理	1100717
清新雅致	1	女性护理	私密护理	1100717
超级好用	22	女性护理	私密护理	1286436
身体舒适	9	女性护理	私密护理	1286436
简单方便	2	女性护理	私密护理	1286436
品相一流	2	女性护理	私密护理	1286436
精致美观	1	女性护理	私密护理	1286436
清洗干净	1	女性护理	私密护理	1286436
日常必备	1	女性护理	私密护理	1286436
透气性佳	1	女性护理	私密护理	1286436
尺寸适宜	1	女性护理	私密护理	1286436
简单方便	10	女性护理	私密护理	1282731
超级好用	7	女性护理	私密护理	1282731
十分舒服	7	女性护理	私密护理	1282731
小巧方便	3	女性护理	私密护理	1282731
干净纯正	2	女性护理	私密护理	1282731
出行必备	2	女性护理	私密护理	1282731
毫无异味	1	女性护理	私密护理	1282731
超级好用	15	女性护理	私密护理	1037876
清新好闻	9	女性护理	私密护理	1037876
清洗干净	5	女性护理	私密护理	1037876
简单方便	4	女性护理	私密护理	1037876
干净纯正	2	女性护理	私密护理	1037876
清新淡雅	1	女性护理	私密护理	1037876
体感舒适	1	女性护理	私密护理	1037876
无添加剂	1	女性护理	私密护理	1037876
省事快捷	1	女性护理	私密护理	1037876
清香怡人	22	女性护理	私密护理	1095827
使用感佳	5	女性护理	私密护理	1095827
温和无刺激	4	女性护理	私密护理	1095827
倍感舒适	3	女性护理	私密护理	1095827
操作简便	2	女性护理	私密护理	1095827
清洁干净	1	女性护理	私密护理	1095827
漂亮好看	1	女性护理	私密护理	1095827
高端大气	1	女性护理	私密护理	1095827
精致有范	1	女性护理	私密护理	1095827
节能环保	1	女性护理	私密护理	1095827
超级好用	2	女性护理	私密护理	1282720
身体舒适	2	女性护理	私密护理	1282720
清香怡人	25	女性护理	私密护理	1095821
使用感佳	7	女性护理	私密护理	1095821
温和无刺激	3	女性护理	私密护理	1095821
丰富细腻	2	女性护理	私密护理	1095821
精致有范	2	女性护理	私密护理	1095821
清洁干净	1	女性护理	私密护理	1095821
有益身体	1	女性护理	私密护理	1095821
格外清爽	1	女性护理	私密护理	1095821
简单方便	11	女性护理	私密护理	1270984
超级好用	10	女性护理	私密护理	1270984
干净纯正	7	女性护理	私密护理	1270984
毫无异味	3	女性护理	私密护理	1270984
小巧精致	1	女性护理	私密护理	1270984
日常必备	1	女性护理	私密护理	1270984
省事快捷	1	女性护理	私密护理	1270984
超级好用	10	女性护理	私密护理	1037883
十分舒服	5	女性护理	私密护理	1037883
简单方便	2	女性护理	私密护理	1037883
彰显档次	1	女性护理	私密护理	1037883
干净纯正	1	女性护理	私密护理	1037883
清新好闻	1	女性护理	私密护理	1037883
口感俱佳	1	女性护理	私密护理	1037883
清洗干净	1	女性护理	私密护理	1037883
倍感舒适	7	女性护理	私密护理	412548
清香怡人	5	女性护理	私密护理	412548
有益身体	5	女性护理	私密护理	412548
操作简便	3	女性护理	私密护理	412548
温和无刺激	2	女性护理	私密护理	412548
使用感佳	2	女性护理	私密护理	412548
漂亮好看	1	女性护理	私密护理	412548
格外清爽	1	女性护理	私密护理	412548
超级好用	3	女性护理	私密护理	1282724
美容养颜	1	女性护理	私密护理	1282724
简单方便	1	女性护理	私密护理	1282724
品相一流	1	女性护理	私密护理	1282724
十分舒服	1	女性护理	私密护理	1282724
简单方便	16	女性护理	私密护理	1163677
超级好用	16	女性护理	私密护理	1163677
十分舒服	12	女性护理	私密护理	1163677
出行必备	3	女性护理	私密护理	1163677
干净纯正	2	女性护理	私密护理	1163677
小巧方便	2	女性护理	私密护理	1163677
颜色鲜亮	1	女性护理	私密护理	1163677
清新好闻	1	女性护理	私密护理	1163677
精准度佳	1	女性护理	私密护理	1163677
毫无异味	1	女性护理	私密护理	1163677
不占空间	1	女性护理	私密护理	1163677
身体舒适	6	女性护理	私密护理	1167416
清新好闻	4	女性护理	私密护理	1167416
超级好用	3	女性护理	私密护理	1167416
口感俱佳	1	女性护理	私密护理	1167416
泡沫细腻	1	女性护理	私密护理	1167416
极其好用	1	女性护理	私密护理	1984678855
清香怡人	9	女性护理	私密护理	1095820
倍感舒适	4	女性护理	私密护理	1095820
使用感佳	4	女性护理	私密护理	1095820
有益身体	4	女性护理	私密护理	1095820
温和无刺激	1	女性护理	私密护理	1095820
漂亮好看	1	女性护理	私密护理	1095820
操作简便	1	女性护理	私密护理	1095820
精致有范	1	女性护理	私密护理	1095820
格外清爽	1	女性护理	私密护理	1095820
手感细腻	1	女性护理	私密护理	1140884438
十分舒服	3	女性护理	私密护理	1127391
清新淡雅	1	女性护理	私密护理	1127391
出行方便	1	女性护理	私密护理	1127391
人人称赞	1	女性护理	私密护理	1127391
超级好用	9	女性护理	私密护理	1037885
简单方便	4	女性护理	私密护理	1037885
十分舒服	4	女性护理	私密护理	1037885
身体舒适	4	女性护理	私密护理	1037885
清新好闻	1	女性护理	私密护理	1037885
无副作用	1	女性护理	私密护理	1037885
口感俱佳	1	女性护理	私密护理	1037885
清新好闻	1	女性护理	私密护理	1167413
超级好用	1	女性护理	私密护理	1167413
体感舒适	1	女性护理	私密护理	1167413
简单方便	12	女性护理	私密护理	1037873
超级好用	4	女性护理	私密护理	1037873
干净纯正	2	女性护理	私密护理	1037873
十分舒服	2	女性护理	私密护理	1037873
必备良品	1	女性护理	私密护理	1037873
清新好闻	1	女性护理	私密护理	1037873
小巧方便	1	女性护理	私密护理	1037873
出行必备	1	女性护理	私密护理	1037873
超级好用	20	女性护理	私密护理	4258918
简单方便	16	女性护理	私密护理	4258918
身体舒适	3	女性护理	私密护理	4258918
毫无异味	3	女性护理	私密护理	4258918
干净纯正	2	女性护理	私密护理	4258918
品相一流	2	女性护理	私密护理	4258918
做工精湛	2	女性护理	私密护理	4258918
透气性佳	1	女性护理	私密护理	4258918
分量十足	1	女性护理	私密护理	4258918
无副作用	1	女性护理	私密护理	4258918
小巧方便	1	女性护理	私密护理	4258918
适用广泛	1	女性护理	私密护理	4258918
省事快捷	1	女性护理	私密护理	4258918
用着舒服	1	女性护理	私密护理	1679943905
极其好用	1	女性护理	私密护理	1696851302
极其好用	1	女性护理	私密护理	1696851301
高端大气	2	女性护理	私密护理	23787153849
异味减少	1	女性护理	私密护理	23787153849
无副作用	1	女性护理	私密护理	23787153849
清爽舒适	1	女性护理	私密护理	23787153849
安全可靠	1	女性护理	私密护理	23787153849
渗透性好	1	女性护理	私密护理	23787153849
没有失望	1	女性护理	私密护理	23787153849
极其好用	1	女性护理	私密护理	11314352770
细腻光滑	1	女性护理	私密护理	16381118468
极其好用	2	女性护理	私密护理	11015557764
清爽舒适	1	女性护理	私密护理	11015557764
用着舒服	1	女性护理	私密护理	13285069443
极其好用	2	女性护理	私密护理	1596109464
极其好用	1	女性护理	私密护理	18110103862
美观大方	780	女性护理	脱毛膏	136485
使用舒适	528	女性护理	脱毛膏	136485
方便省事	468	女性护理	脱毛膏	136485
方便携带	187	女性护理	脱毛膏	136485
携带方便	137	女性护理	脱毛膏	136485
清洁能力强	95	女性护理	脱毛膏	136485
耐用性佳	91	女性护理	脱毛膏	136485
优质好用	64	女性护理	脱毛膏	136485
工艺精美	51	女性护理	脱毛膏	136485
不易受伤	51	女性护理	脱毛膏	136485
动力强劲	41	女性护理	脱毛膏	136485
省时便捷	28	女性护理	脱毛膏	136485
配件齐全	7	女性护理	脱毛膏	136485
使用感佳	54	女性护理	脱毛膏	821733
脱毛效果佳	47	女性护理	脱毛膏	821733
清洁干净	37	女性护理	脱毛膏	821733
无疼痛感	21	女性护理	脱毛膏	821733
清香怡人	18	女性护理	脱毛膏	821733
操作简便	15	女性护理	脱毛膏	821733
持久性强	7	女性护理	脱毛膏	821733
用料考究	2	女性护理	脱毛膏	821733
设计出众	2	女性护理	脱毛膏	821733
赏心悦目	1	女性护理	脱毛膏	821733
时尚美观	1	女性护理	脱毛膏	821733
使用感佳	21	女性护理	脱毛膏	821724
温和无刺激	13	女性护理	脱毛膏	821724
清香怡人	13	女性护理	脱毛膏	821724
脱毛效果佳	13	女性护理	脱毛膏	821724
操作简便	9	女性护理	脱毛膏	821724
清洁干净	6	女性护理	脱毛膏	821724
分量足够	4	女性护理	脱毛膏	821724
赏心悦目	2	女性护理	脱毛膏	821724
高端大气	1	女性护理	脱毛膏	821724
温和无刺激	31	女性护理	脱毛膏	888338
使用感佳	30	女性护理	脱毛膏	888338
脱毛效果佳	27	女性护理	脱毛膏	888338
清香怡人	26	女性护理	脱毛膏	888338
操作简便	21	女性护理	脱毛膏	888338
清洁干净	15	女性护理	脱毛膏	888338
倍感舒适	7	女性护理	脱毛膏	888338
赏心悦目	3	女性护理	脱毛膏	888338
高端大气	3	女性护理	脱毛膏	888338
时尚美观	3	女性护理	脱毛膏	888338
用料考究	2	女性护理	脱毛膏	888338
小巧别致	1	女性护理	脱毛膏	888338
脱毛效果佳	8	女性护理	脱毛膏	655816
使用感佳	7	女性护理	脱毛膏	655816
清香怡人	4	女性护理	脱毛膏	655816
温和无刺激	3	女性护理	脱毛膏	655816
操作简便	3	女性护理	脱毛膏	655816
清洁干净	2	女性护理	脱毛膏	655816
肌肤润滑	2	女性护理	脱毛膏	655816
清新雅致	1	女性护理	脱毛膏	655816
款型极佳	1	女性护理	脱毛膏	655816
极其好用	5	女性护理	脱毛膏	10262074752
用着舒服	1	女性护理	脱毛膏	10262074752
无副作用	1	女性护理	脱毛膏	10262074752
极其好用	2	女性护理	脱毛膏	1244081903
清香四溢	1	女性护理	脱毛膏	1244081903
安全可靠	1	女性护理	脱毛膏	1244081903
倍感光滑	1	女性护理	脱毛膏	1985644161
极其好用	1	女性护理	脱毛膏	1022497553
没有伤害	1	女性护理	脱毛膏	1022497553
装得挺好	1	女性护理	脱毛膏	1022497553
无副作用	1	女性护理	脱毛膏	1729421270
极其好用	2	女性护理	脱毛膏	13037441042
倍感光滑	3	女性护理	脱毛膏	1550277656
极其好用	3	女性护理	脱毛膏	1550277656
没有异味	2	女性护理	脱毛膏	1550277656
无刺激性	1	女性护理	脱毛膏	1550277656
清香四溢	1	女性护理	脱毛膏	1550277656
无副作用	1	女性护理	脱毛膏	1550277656
高端大气	1	女性护理	脱毛膏	1550277656
用后润滑	1	女性护理	脱毛膏	1550277656
彻底脱毛	1	女性护理	脱毛膏	1620635252
极其好用	2	女性护理	脱毛膏	24745916255
无刺激性	1	女性护理	脱毛膏	24745916255
倍感光滑	1	女性护理	脱毛膏	24745916255
抹上湿润	1	女性护理	脱毛膏	24745916255
倍感光滑	33	女性护理	脱毛膏	25384331550
无刺激性	11	女性护理	脱毛膏	25384331550
清香四溢	11	女性护理	脱毛膏	25384331550
不留残渣	6	女性护理	脱毛膏	25384331550
没有伤害	5	女性护理	脱毛膏	25384331550
香味清淡	5	女性护理	脱毛膏	25384331550
没有异味	4	女性护理	脱毛膏	25384331550
款式漂亮	2	女性护理	脱毛膏	25384331550
安全可靠	1	女性护理	脱毛膏	25384331550
清洁能力强	1	女性护理	脱毛膏	25384331550
颜色美丽	1	女性护理	脱毛膏	25384331550
倍感舒适	5	女性护理	其他	1143269516
操作简便	3	女性护理	其他	1143269516
白嫩细腻	1	女性护理	其他	1143269516
清香怡人	1	女性护理	其他	1143269516
小巧别致	1	女性护理	其他	1143269516
尺寸合适	1	女性护理	其他	1143269516
毫无气味	1	女性护理	其他	1143269516
