Name	URL	ProductID	Category	Items_id	Class	Class_id	reallyPrice	originalPrice	description	shopId	favourableDesc1	favourableDesc2	goodRateShow	poorRateShow	generalRateShow	goodCount	generalCount	poorCount	commentCount	defaultGoodCount	averageScore
CPB 肌肤之钥隔离乳霜洗面奶水磨精华乳液套装 光彩五件套 滋润洁面+水磨精华+滋润水+日夜乳	https://item.jd.com/30802735322.html	30802735322	爽肤水	30802735322	面部护肤	1316,1381,1390	2988.00	8999.00		705119	有效期2018-12-06至2018-12-14,满21减20;有效期2018-12-10至2018-12-16,满199减10;有效期2018-12-10至2018-12-14,满21减20		98	2	0	2200	10	10	2200	2000	5
曼秀雷敦（Mentholatum） 控油补水爽肤水男  收缩毛孔 舒缓肌肤柔肤水120ml（新老包装随机发货）	https://item.jd.com/1225929.html	1225929	爽肤水	1225929	面部护肤	1316,1381,1390	69.00	79.90	;商品名称：曼秀雷敦冰川;;商品编号：1225929;;商品毛重：175.00g;;商品产地：广东;;适合肤质：任何肤质;;功效：补水，保湿，控油平衡，细致毛孔，其它;;国产/进口：国产;;分类：爽肤水;;产品产地：中国大陆;	1000003180		每满199元，可减100元现金;满199元减100元	98	1	1	390000	4500	2100	390000	180000	5
倩碧（CLINIQUE）明肌净透水1.0号200ml（爽肤水 温和  敏感肌肤 补水保湿 清洁 不含酒精 所有肌肤适用）	https://item.jd.com/4003189.html	4003189	爽肤水	4003189	面部护肤	1316,1381,1390	139.00	155.00	;商品名称：倩碧洁肤水;;商品编号：4003189;;商品毛重：270.00g;;商品产地：英国;;适合肤质：干性，中性，油性，混合性，敏感性;;功效：补水，保湿，舒缓镇静，细致毛孔，其它;;国产/进口：进口;;分类：洁肤水;;产品产地：欧美;	1000006441		满499元减150元	97	1	2	100000	1700	1000	110000	48000	5
八韵草密罗木亮润修护活肤爽肤水调理干皮换季干燥肌肤痘痘肌控油平衡润肤水500ml	https://item.jd.com/35651465330.html	35651465330	爽肤水	35651465330	面部护肤	1316,1381,1390	145.00	175.00	;商品名称：八韵草密罗木亮润修护活肤爽肤水调理干皮换季干燥肌肤痘痘肌控油平衡润肤水500ml;;商品编号：35651465330;;店铺：;老钟驾到官方旗舰店;;商品毛重：500.00g;;适合肤质：任何肤质;;功效：补水，保湿，舒缓镇静，柔肤;;国产/进口：国产;;分类：爽肤水;;产品产地：中国大陆;	834938		每满300元，可减20元现金	100	0	0	400	0	0	400	300	5
百雀羚 水嫩精纯肌底精华液30ml(醇厚保湿精纯，细腻柔滑) （新老包装随机发货）	https://item.jd.com/633374.html	633374	爽肤水	633374	面部护肤	1316,1381,1390	133.00	148.00	;商品名称：百雀羚精华液;;商品编号：633374;;商品毛重：150.00g;;商品产地：上海市;;适合肤质：任何肤质;;适用性别：通用;	1000003015	有效期2018-12-11至2018-12-13,满300减50;有效期2018-12-06至2018-12-13,满399减40	满179元、259元、439元可得相应赠品，赠完即止，请在购物车点击领取;满2件，总价打8折	98	0	2	190000	1400	700	200000	90000	5
自然共和国 原自然乐园 芦荟舒缓保湿喷雾150ml （爽肤水 补水保湿 护肤品 定妆湿敷 ）	https://item.jd.com/4598277.html	4598277	爽肤水	4598277	面部护肤	1316,1381,1390	39.90	110.00	;商品名称：自然共和国芦荟系列;;商品编号：4598277;;商品毛重：180.00g;;商品产地：韩国;;适合肤质：任何肤质;;功效：补水，保湿，舒缓镇静;;国产/进口：进口;;分类：喷雾;;产品产地：韩国;	1000002599			98	0	2	1040000	8700	4900	1050000	510000	5
收缩毛孔精华液修复粗大祛痘清洁收敛紧致细致控油去黑头白头面部收缩水男女通用补水保湿闭口粉刺痘痘套装	https://item.jd.com/30016178022.html	30016178022	爽肤水	30016178022	面部护肤	1316,1381,1390	148.00	316.00	;商品名称：收缩毛孔精华液修复粗大祛痘清洁收敛紧致细致控油去黑头白头面部收缩水男女通用补水保湿闭口粉刺痘痘套装;;商品编号：30016178022;;店铺：;淘满贯美妆专营店;;商品毛重：100.00g;;商品产地：中国大陆;;货号：九叶收;;适合肤质：任何肤质;;功效：细致毛孔;;国产/进口：国产;;分类：精华水;;产品产地：中国大陆;	786177	有效期2018-12-10至2019-03-08,满99减10;有效期2018-12-10至2019-03-08,满199减20;有效期2018-10-24至2019-01-20,满99减10	满199元减100元;满3件，立减最低1件商品价格	99	0	1	800	1	1	800	400	5
玉兰油OLAY水感透白光塑面膜水150ml（美白精华 15秒面膜水 爽肤水 补水保湿 新老包装随机发送）	https://item.jd.com/819168.html	819168	爽肤水	819168	面部护肤	1316,1381,1390	167.00	220.00	;商品名称：玉兰油机能水;;商品编号：819168;;商品毛重：150.00g;;商品产地：广州;;适合肤质：任何肤质;;功效：补水，保湿，美白;;国产/进口：国产;;分类：柔肤水;;产品产地：中国大陆;	1000002499	有效期2018-12-01至2018-12-15,满199减30;有效期2018-12-01至2018-12-15,满399减50;有效期2018-12-01至2018-12-15,满898减150		98	0	2	350000	2100	1400	360000	180000	5
自然堂（CHANDO）纯粹滋润冰肌水（清润型）160ml（爽肤水 化妆水，新老包装随机）	https://item.jd.com/1060467.html	1060467	爽肤水	1060467	面部护肤	1316,1381,1390	117.00	150.00	;商品名称：自然堂纯粹滋润冰肌水（清润型）;;商品编号：1060467;;商品毛重：260.00g;;商品产地：上海;;适合肤质：干性，油性，混合性，敏感性;;功效：补水，保湿，柔肤;;国产/进口：国产;;分类：爽肤水;;产品产地：中国大陆;	1000002667	有效期2018-12-10至2018-12-31,满199减10;有效期2018-12-10至2018-12-31,满299减20;有效期2018-12-10至2018-12-31,满399减30	满198元、298元可得相应赠品，赠完即止，请在购物车点击领取	98	0	2	210000	1200	1000	210000	120000	5
	https://item.jd.com/15209963120.html	15209963120	爽肤水	15209963120	面部护肤	1316,1381,1390	189.00	279.00	;商品名称：HomeFacialPro HFP金盏花舒缓爽肤水收缩毛孔控油祛痘化妆水 380ml;;商品编号：15209963120;;店铺：;HomeFacialPro官方旗舰店;;商品毛重：100.00g;;商品产地：中国大陆;;适合肤质：任何肤质;;功效：补水，控油平衡，柔肤，细致毛孔;;国产/进口：国产;;分类：爽肤水;;产品产地：中国大陆;	691842	有效期2018-12-12至2018-12-12,满10减5;有效期2018-12-12至2018-12-12,满300减20	满299元即赠热销商品，赠完即止，满599元即赠热销商品，赠完即止，请在购物车点击领取	99	0	1	8900	30	20	8900	7000	5
自然堂（CHANDO） 水润保湿柔肤水 135ml 补水保湿清透锁水 专柜正品	https://item.jd.com/10277608978.html	10277608978	爽肤水	10277608978	面部护肤	1316,1381,1390	53.00	68.00	;商品名称：自然堂（CHANDO） 水润保湿柔肤水 135ml 补水保湿清透锁水 专柜正品;;商品编号：10277608978;;店铺：;自然堂官方旗舰店;;商品毛重：230.00g;;货号：502220400;;适合肤质：任何肤质;;功效：补水，保湿;;国产/进口：国产;;分类：柔肤水;;产品产地：中国大陆;	56178	有效期2018-12-01至2018-12-31,满30减5;有效期2018-12-08至2018-12-13,满299减20;有效期2018-12-08至2018-12-13,满399减30		99	0	1	5900	10	10	5900	4700	5
玉兰油OLAY爽肤水高保湿美白营养水150ml（保湿补水 新老包装随机发货 ）	https://item.jd.com/216116.html	216116	爽肤水	216116	面部护肤	1316,1381,1390	68.00	109.00	;商品名称：玉兰油营养水;;商品编号：216116;;商品毛重：150.00g;;商品产地：上海;;适合肤质：任何肤质;;功效：补水，保湿;;国产/进口：国产;;分类：柔肤水;;产品产地：中国大陆;	1000002499			97	1	2	62000	900	400	63000	15000	5
日本奥尔滨健康水 渗透乳 精华液套装祛痘 奥尔滨健康水330ml+清新莹润渗透乳2号	https://item.jd.com/1993910374.html	1993910374	爽肤水	1993910374	面部护肤	1316,1381,1390	769.00	3999.00		191878		满199元以折扣价在购物车换购热销商品，满299元以折扣价在购物车换购热销商品	98	1	1	2800	20	20	2900	2000	5
兰蔻（LANCOME） 清滢柔肤水大粉水保湿补水滋润爽肤/化妆水 清莹柔肤水400ml	https://item.jd.com/30453500053.html	30453500053	爽肤水	30453500053	面部护肤	1316,1381,1390	289.00	520.00	;商品名称：兰蔻（LANCOME） 清滢柔肤水大粉水保湿补水滋润爽肤/化妆水 清莹柔肤水400ml;;商品编号：30453500053;;店铺：;和实化妆品专营店;;商品毛重：500.00g;;商品产地：法国;;适合肤质：任何肤质;;功效：补水，保湿，柔肤，其它;;国产/进口：进口;;分类：爽肤水;;产品产地：其它;	825262		满200元减10元，满500元减30元	99	0	1	2200	10	7	2200	1700	5
美帕 MEDSPA 维生素B5修复喷雾150ml(补水保湿 舒缓 法国原装进口）	https://item.jd.com/8432004.html	8432004	爽肤水	8432004	面部护肤	1316,1381,1390	195.00	260.00	;商品名称：美帕爽肤水;;商品编号：8432004;;商品毛重：190.00g;;商品产地：法国;;适合肤质：任何肤质;;功效：补水，保湿，控油平衡，舒缓镇静，柔肤;;国产/进口：进口;;分类：喷雾;;产品产地：欧美;	1000108950		满499元减100元	99	0	1	1700	2	2	1700	1400	5
	https://item.jd.com/25053145813.html	25053145813	爽肤水	25053145813	面部护肤	1316,1381,1390	119.00	268.00	;商品名称：KOSE高丝 Sekkisei雪肌精 化妆水组合套装礼品套组 化妆水75ml;;商品编号：25053145813;;店铺：;LeCosme官方旗舰店;;商品毛重：330.00g;;商品产地：日本;;适合肤质：任何肤质;;功效：补水，保湿;;国产/进口：进口;;分类：爽肤水;;产品产地：日本;	752084	有效期2018-11-19至2018-12-31,满199减10;有效期2018-11-19至2018-12-31,满299减15;有效期2018-11-19至2018-12-31,满399减25	满199元减100元	99	0	1	700	2	0	700	600	5
法国雅漾（Avene）恒润保湿水300ML（爽肤水 化妆水 补水舒缓镇定 皮尔法伯集团 原装进口）	https://item.jd.com/4241226.html	4241226	爽肤水	4241226	面部护肤	1316,1381,1390	252.00	335.00	;商品名称：雅漾恒润保湿水;;商品编号：4241226;;商品毛重：360.00g;;商品产地：法国;;适合肤质：敏感性;;功效：保湿;;国产/进口：进口;;分类：爽肤水;;产品产地：欧美;	1000007503		满298元即赠热销商品，赠完即止	99	1	0	23000	80	100	23000	17000	5
【第二瓶5折】收缩毛孔精华液毛孔粗大修复男爽肤水收细致清洁收敛紧致肌肤嫩肤控油补水玻尿酸原液	https://item.jd.com/33779125353.html	33779125353	爽肤水	33779125353	面部护肤	1316,1381,1390	176.00	189.00	;商品名称：【第二瓶5折】收缩毛孔精华液毛孔粗大修复男爽肤水收细致清洁收敛紧致肌肤嫩肤控油补水玻尿酸原液;;商品编号：33779125353;;店铺：;爱美时尚肌肤拼购店;;商品毛重：300.00g;;商品产地：中国大陆;;货号：九叶收;;适合肤质：任何肤质;;功效：补水，抗衰，抗皱，舒缓镇静，均匀肤色，提拉紧致，细致毛孔，抗痘，抗氧化，其它;;国产/进口：国产;;分类：精华水;;产品产地：中国大陆;	863613	有效期2018-12-11至2019-02-03,满99减10;有效期2018-12-11至2019-01-27,满199减20;有效期2018-10-23至2019-01-24,满199减10	满199元减80元，满399元减160元;满3件，立减最低1件商品价格	100	0	0	500	0	0	500	200	5
百雀羚 水嫩精纯明星美肌水100ml(滋肌润颜，补水保湿)（新老包装随机）	https://item.jd.com/633367.html	633367	爽肤水	633367	面部护肤	1316,1381,1390	115.00	128.00	;商品名称：百雀羚美肌水;;商品编号：633367;;商品毛重：358.00g;;商品产地：上海市;;适合肤质：任何肤质;	1000003015	有效期2018-12-11至2018-12-13,满300减50;有效期2018-12-06至2018-12-13,满399减40	每满199元，可减100元现金;满2件，总价打8折	98	0	2	190000	1400	700	200000	90000	5
	https://item.jd.com/3812181.html	3812181	爽肤水	3812181	面部护肤	1316,1381,1390	399.00	459.00		1000010101	有效期2018-12-10至2018-12-12,满299减40	满2件，总价打8.80折	99	0	1	4100	10	6	4200	3200	5
理肤泉(LA ROCHE-POSAY)温和净油收敛喷雾300ml(蓝喷 补水保湿舒缓控油收敛毛孔爽肤水喷雾)	https://item.jd.com/4588375.html	4588375	爽肤水	4588375	面部护肤	1316,1381,1390	179.00	259.00	;商品名称：理肤泉喷雾;;商品编号：4588375;;商品毛重：0.54kg;;商品产地：法国;;适合肤质：干性，油性，混合性;;功效：补水，保湿，控油平衡，其它;;国产/进口：进口;;分类：爽肤水;;产品产地：欧美;	1000002625	有效期2018-12-12至2018-12-13,满500减50	满299元减80元，满499元减150元	99	0	1	170000	700	600	170000	120000	5
	https://item.jd.com/2215373.html	2215373	爽肤水	2215373	面部护肤	1316,1381,1390	379.00	599.00		1000010101		满2件，总价打7折	99	0	1	13000	30	20	13000	9600	5
雪肌精 SEKKISEI 化妆水 330ml （清润补水滋润 清透保湿 爽肤水 ）	https://item.jd.com/2525480.html	2525480	爽肤水	2525480	面部护肤	1316,1381,1390	360.00	365.00	;商品名称：雪肌精化妆水;;商品编号：2525480;;商品毛重：420.00g;;商品产地：日本;;适合肤质：任何肤质;;功效：补水，保湿，控油平衡，柔肤，细致毛孔，其它;;国产/进口：进口;;分类：其它;;产品产地：日本;	1000006643	有效期2018-12-12至2018-12-13,满500减50	满299元减50元，满499元减100元，满699元减150元	99	0	1	25000	70	70	25000	15000	5
兰蔻（Lancome）新塑颜修护凝露水200ml（爽肤水补水提拉弹性）	https://item.jd.com/5307444.html	5307444	爽肤水	5307444	面部护肤	1316,1381,1390	532.00	560.00	;商品名称：兰蔻爽肤水;;商品编号：5307444;;商品毛重：269.00g;;商品产地：法国;;适合肤质：任何肤质;;功效：补水，保湿，抗衰，提拉紧致，抗氧化;;国产/进口：进口;;分类：紧肤水;;产品产地：欧美;	1000002966		满499元减150元	99	0	1	4200	10	10	4200	3100	5
	https://item.jd.com/1758999.html	1758999	沐浴	1758999	身体护理	1316,1383,1401	85.90	113.00	;商品名称：可悠然套装;;商品编号：1758999;;商品毛重：1.295kg;;商品产地：日本;;适合肤质：混合;;功效：滋润，清洁，其它;;香型：花香型;;净含量：1000ml以上;;适用人群：通用;	1000003533		购买1件可优惠换购热销商品	99	0	1	520000	600	300	520000	400000	5
	https://item.jd.com/3853859.html	3853859	沐浴	3853859	身体护理	1316,1383,1401	73.80	190.90	;商品名称：多芬沐浴露套装;;商品编号：3853859;;商品毛重：2.94kg;;商品产地：合肥;;适合肤质：中性;;功效：滋润，保湿，舒缓，清洁，清爽，爽肤;;香型：清香型;;净含量：1000ml以上;;适用人群：成人;	0	有效期2018-12-11至2018-12-15,满99减15;有效期2018-12-06至2018-12-13,满168减20;有效期2018-12-12至2018-12-12,满199减50	购买1件可优惠换购热销商品	99	0	1	430000	700	500	430000	310000	5
	https://item.jd.com/908040.html	908040	沐浴	908040	身体护理	1316,1383,1401	59.00	81.00	;商品名称：所望沐浴露;;商品编号：908040;;商品毛重：0.87kg;;商品产地：韩国;;适合肤质：混合;;功效：滋润，保湿，清洁;;香型：奶香型;;净含量：601-750ml;;适用人群：成人;	1000002706	有效期2018-12-06至2018-12-13,满168减20	满188元减80元，满388元减180元;每满199元，可减100元现金，最多可减500元	98	0	2	330000	2200	1400	340000	190000	5
	https://item.jd.com/188057.html	188057	沐浴	188057	身体护理	1316,1383,1401	54.90	57.00	;商品名称：可悠然沐浴露;;商品编号：188057;;商品毛重：0.64kg;;商品产地：日本;;适用性别：通用;;功效：其它;;香型：其它;;净含量：500ml-750ml;;分类：沐浴乳/露;;适用人群：成人;	1000003533		购买1件可优惠换购热销商品;满2件，总价打7折	99	0	1	1320000	6700	3500	1330000	540000	5
	https://item.jd.com/4139585.html	4139585	沐浴	4139585	身体护理	1316,1383,1401	57.90	60.00	;商品名称：水之密语沐浴露;;商品编号：4139585;;商品毛重：0.69kg;;商品产地：上海;;适合肤质：中性;;功效：舒缓，清洁，清爽，嫩肤;;香型：清香型;;净含量：401-600ml;;适用人群：成人;	1000003533		购买1件可优惠换购热销商品;每满199元，可减100元现金，最多可减500元	99	0	1	270000	400	200	270000	210000	5
	https://item.jd.com/3773590.html	3773590	沐浴	3773590	身体护理	1316,1383,1401	89.00	89.00	;商品名称：阿道夫沐浴露;;商品编号：3773590;;商品毛重：500.00g;;商品产地：广州;;适合肤质：混合;;功效：持久留香，清爽，爽肤;;香型：清香型;;净含量：401-600ml;;适用人群：通用;	1000081681		每满199元，可减100元现金，最多可减500元;满188元减80元，满388元减180元	99	0	1	670000	1200	1100	680000	500000	5
	https://item.jd.com/3343411.html	3343411	沐浴	3343411	身体护理	1316,1383,1401	128.00	128.00	;商品名称：阿道夫沐浴露;;商品编号：3343411;;商品毛重：0.79kg;;商品产地：广州;;适合肤质：混合;;功效：滋润，保湿，持久留香，清爽;;香型：花香型;;净含量：601-750ml;;适用人群：通用;	1000081681		每满199元，可减100元现金，最多可减500元;满188元减80元，满388元减180元	99	1	0	150000	300	300	160000	110000	5
	https://item.jd.com/188074.html	188074	沐浴	188074	身体护理	1316,1383,1401	56.00	57.00	;商品名称：惠润沐浴露;;商品编号：188074;;商品毛重：0.74kg;;商品产地：日本;;适合肤质：混合;;功效：滋润，保湿，嫩肤，其它;;香型：果香型;;净含量：601-750ml;;适用人群：通用;	1000003533		购买1件可优惠换购热销商品;满2件，总价打7折	99	0	1	370000	2000	700	370000	160000	5
	https://item.jd.com/188075.html	188075	沐浴	188075	身体护理	1316,1383,1401	54.90	57.00	;商品名称：惠润沐浴露;;商品编号：188075;;商品毛重：0.73kg;;商品产地：日本;;适合肤质：混合;;功效：滋润，清洁，嫩肤，其它;;香型：果香型;;净含量：601-750ml;;适用人群：通用;	1000003533		购买1件可优惠换购热销商品;满2件，总价打7折	99	0	1	370000	2000	700	370000	160000	5
	https://item.jd.com/1154510.html	1154510	沐浴	1154510	身体护理	1316,1383,1401	19.90	90.00	;商品名称：菲诗小铺沐浴;;商品编号：1154510;;商品毛重：0.6kg;;商品产地：上海;;适合肤质：混合;;功效：滋润，保湿，持久留香;;香型：清香型;;净含量：401-600ml;;适用人群：成人;	1000099001		购买1件可优惠换购热销商品	99	0	1	320000	700	600	320000	240000	5
	https://item.jd.com/4890558.html	4890558	沐浴	4890558	身体护理	1316,1383,1401	29.90	69.00	;商品名称：菲诗小铺沐浴露;;商品编号：4890558;;商品毛重：0.601kg;;商品产地：上海;;适合肤质：混合;;功效：滋润;;香型：清香型;;净含量：401-600ml;;适用人群：成人;	1000099001		购买1件可优惠换购热销商品	99	0	1	320000	700	600	320000	240000	5
	https://item.jd.com/4977666.html	4977666	沐浴	4977666	身体护理	1316,1383,1401	57.90	60.00	;商品名称：水之密语沐浴�ㄠ�;;商品编号：4977666;;商品毛重：0.7kg;;商品产地：上海;;适合肤质：中性;;功效：舒缓，清洁，清爽，嫩肤;;香型：清香型;;净含量：401-600ml;;适用人群：成人;	1000003533		购买1件可优惠换购热销商品;每满199元，可减100元现金，最多可减500元	99	0	1	270000	400	200	270000	210000	5
	https://item.jd.com/1154513.html	1154513	沐浴	1154513	身体护理	1316,1383,1401	19.90	90.00	;商品名称：菲诗小铺沐浴;;商品编号：1154513;;商品毛重：0.6kg;;商品产地：上海;;适合肤质：混合;;功效：滋润，保湿，持久留香;;香型：清香型;;净含量：401-600ml;;适用人群：成人;	1000099001		购买1件可优惠换购热销商品	99	0	1	320000	700	600	320000	240000	5
	https://item.jd.com/2348748.html	2348748	沐浴	2348748	身体护理	1316,1383,1401	41.10	69.00	;商品名称：多芬沐浴乳/沐浴露;;商品编号：2348748;;商品毛重：1.56kg;;商品产地：合肥;;适合肤质：干性;;功效：滋润，保湿，舒缓，清爽，嫩肤;;香型：果香型;;净含量：1000ml以上;;适用人群：通用;	1000003663		购买1件可优惠换购热销商品	99	0	1	170000	800	500	170000	77000	5
	https://item.jd.com/5506798.html	5506798	沐浴	5506798	身体护理	1316,1383,1401	99.00	151.00	;商品名称：水之密语沐浴露;;商品编号：5506798;;商品毛重：1.77kg;;商品产地：上海;;适合肤质：混合;;功效：保湿，爽肤;;香型：清香型;;净含量：1000ml以上;;适用人群：成人;	1000003533		购买1件可优惠换购热销商品	99	0	1	270000	400	200	270000	210000	5
欧舒丹（L'OCCITANE）清新马鞭草沐浴�ㄠ�500ml（男女士 保湿滋润 清爽沐浴露 马鞭草）	https://item.jd.com/1730426.html	1730426	沐浴	1730426	身体护理	1316,1383,1401	335.00	359.00	;商品名称：欧舒丹马鞭草清新沐浴�ㄠ�;;商品编号：1730426;;商品毛重：0.59kg;;商品产地：法国;;适合肤质：中性;;功效：其它;;香型：清香型;;净含量：401-600ml;;适用人群：成人;	1000002984		满380元、580元、880元可得相应赠品，赠完即止，请在购物车点击领取	98	1	1	5200	50	20	5300	2500	5
曼秀雷敦（Mentholatum）男士清爽沐浴露 海洋精华500ml（男士沐浴露 保湿补水 活力润肤）	https://item.jd.com/188560.html	188560	沐浴	188560	身体护理	1316,1383,1401	36.00	54.90	;商品名称：曼秀雷敦沐浴露;;商品编号：188560;;商品毛重：0.595kg;;商品产地：中国大陆广东;;适用性别：通用;;功效：滋养，保湿;;香型：清香型;;净含量：500ml-750ml;;分类：沐浴乳/露;;适用人群：成人;	1000003180		每满199元，可减100元现金;满199元减100元	98	0	2	370000	4100	1500	380000	170000	5
	https://item.jd.com/2933439.html	2933439	沐浴	2933439	身体护理	1316,1383,1401	39.90	44.00	;商品名称：可悠然沐浴露;;商品编号：2933439;;商品毛重：430.00g;;商品产地：日本;;适用性别：通用;;功效：爽肤;;香型：清香型;;净含量：200-499ml（g）;;分类：沐浴乳/露;;适用人群：其它;	1000003533		购买1件可优惠换购热销商品;满2件，总价打7折	99	0	1	1320000	6700	3500	1330000	540000	5
	https://item.jd.com/1954188.html	1954188	沐浴	1954188	身体护理	1316,1383,1401	79.60	100.00	;商品名称：可悠然沐浴露;;商品编号：1954188;;商品毛重：1.15kg;;商品产地：日本;;适用性别：通用;;功效：其它;;香型：其它;;净含量：1L及以上;;分类：沐浴乳/露;;适用人群：成人;	1000003533		购买1件可优惠换购热销商品	99	0	1	1320000	6700	3500	1330000	540000	5
	https://item.jd.com/2349575.html	2349575	沐浴	2349575	身体护理	1316,1383,1401	41.10	69.00	;商品名称：多芬沐浴乳/沐浴露;;商品编号：2349575;;商品毛重：1.58kg;;商品产地：合肥;;适合肤质：干性;;功效：滋润，保湿，舒缓，清洁，清爽，嫩肤;;香型：清香型;;净含量：1000ml以上;;适用人群：成人;	1000003663	有效期2018-12-11至2018-12-15,满99减15;有效期2018-12-06至2018-12-13,满168减20	购买1件可优惠换购热销商品	99	0	1	170000	800	500	170000	77000	5
	https://item.jd.com/1276583.html	1276583	沐浴	1276583	身体护理	1316,1383,1401	335.00	359.00	;商品名称：欧舒丹甜蜜樱花沐浴�ㄠ�500ml;;商品编号：1276583;;商品毛重：0.58kg;;商品产地：法国;;适合肤质：中性;;功效：清爽;;香型：花香型;;净含量：401-600ml;;适用人群：成人;	1000002984			99	0	1	44000	200	100	44000	28000	5
	https://item.jd.com/829058.html	829058	沐浴	829058	身体护理	1316,1383,1401	59.90	139.00	;商品名称：旁氏日霜;;商品编号：829058;;商品毛重：240.00g;;商品产地：合肥;;适合肤质：任何肤质;;功效：补水，保湿，美白;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	1000128821		购买1件可优惠换购热销商品	99	0	1	65000	300	200	66000	28000	5
曼秀雷敦 男士清爽沐浴露 草本滋润500ml（草本精华 多重功效 天然滋润保湿 洁净不紧绷）	https://item.jd.com/188561.html	188561	沐浴	188561	身体护理	1316,1383,1401	32.90	54.90	;商品名称：曼秀雷敦滋润;;商品编号：188561;;商品毛重：0.6kg;;商品产地：中国大陆广东;;适合肤质：中性;;功效：滋润，舒缓，爽肤;;香型：其它;;净含量：401-600ml;;适用人群：成人;	1000003180		每满199元，可减100元现金;满199元减100元	98	0	2	370000	4100	1500	380000	170000	5
	https://item.jd.com/4139587.html	4139587	沐浴	4139587	身体护理	1316,1383,1401	78.00	79.00	;商品名称：水之密语美体磨砂膏;;商品编号：4139587;;商品毛重：270.00g;;商品产地：上海;;适合肤质：任何肤质;;功效：保湿，去角质，其它;;香型：其它;;国产/进口：国产;;分类：其它;;适用人群：成人;	1000003533		购买1件可优惠换购热销商品;每满199元，可减100元现金，最多可减500元	99	0	1	270000	400	200	270000	210000	5
	https://item.jd.com/1154641.html	1154641	沐浴	1154641	身体护理	1316,1383,1401	49.00	140.00	;商品名称：菲诗小铺沐浴;;商品编号：1154641;;商品毛重：1.03kg;;商品产地：上海;;适合肤质：混合;;功效：滋润，保湿，持久留香;;香型：清香型;;净含量：751-1000ml;;适用人群：成人;	1000099001		购买1件可优惠换购热销商品	99	0	1	33000	90	60	33000	23000	5
	https://item.jd.com/908039.html	908039	沐浴	908039	身体护理	1316,1383,1401	59.00	71.00	;商品名称：所望沐浴露;;商品编号：908039;;商品毛重：0.58kg;;商品产地：韩国;;适合肤质：混合;;功效：清洁;;香型：清香型;;净含量：401-600ml;;适用人群：成人;	1000002706	有效期2018-12-06至2018-12-13,满168减20	满188元减80元，满388元减180元;每满199元，可减100元现金，最多可减500元	98	0	2	330000	2200	1400	340000	190000	5
	https://item.jd.com/697001.html	697001	沐浴	697001	身体护理	1316,1383,1401	65.90	118.40	;商品名称：旁氏晚霜;;商品编号：697001;;商品毛重：230.00g;;商品产地：合肥;;适合肤质：任何肤质;;分类：面霜;;功效：美白;;产品产地：中国大陆;	1000128821		购买1件可优惠换购热销商品	99	0	1	65000	300	200	66000	28000	5
	https://item.jd.com/1043616.html	1043616	沐浴	1043616	身体护理	1316,1383,1401	53.90	89.00	;商品名称：旁氏湿乳霜;;商品编号：1043616;;商品毛重：230.00g;;商品产地：合肥;;适合肤质：任何肤质;;功效：补水，保湿，滋润，舒缓镇静，细致毛孔;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	1000128821		购买1件可优惠换购热销商品;满3件，立减最低1件商品价格	99	0	1	65000	300	200	66000	28000	5
	https://item.jd.com/874578.html	874578	沐浴	874578	身体护理	1316,1383,1401	152.00	158.00	;商品名称：施巴洁肤沐浴露;;商品编号：874578;;商品毛重：0.52kg;;商品产地：德国;;适合肤质：中性;;功效：滋润，保湿，舒缓，控油;;香型：其它;;净含量：201-400ml;;适用人群：通用;	1000002663		购买1件可优惠换购热销商品;每满199元，可减100元现金，最多可减500元	98	0	2	33000	300	100	34000	12000	5
	https://item.jd.com/1095844.html	1095844	沐浴	1095844	身体护理	1316,1383,1401	136.00	136.00	;商品名称：巴斯克林660g;;商品编号：1095844;;商品毛重：0.72kg;;商品产地：日本;;适合肤质：混合;;净含量：501-750g(mL);;功效：补水，舒缓，爽肤，美白，抑菌，去角质，保湿，其它;;香型：果香型;	1000073421		满188元减80元，满388元减180元;每满199元，可减100元现金，最多可减500元	99	0	1	13000	50	30	13000	8200	5
LG菲诗小铺 The Face Shop 爱丽丝梦香体 沐浴露 500ml 男女通用沐浴乳 补水保湿 活力紧致	https://item.jd.com/4890548.html	4890548	沐浴	4890548	身体护理	1316,1383,1401	19.90	69.00	;商品名称：菲诗小铺沐浴露;;商品编号：4890548;;商品毛重：0.603kg;;商品产地：上海;;适合肤质：混合;;功效：滋润，保湿，持久留香;;香型：清香型;;净含量：401-600ml;;适用人群：成人;	1000099001		购买1件可优惠换购热销商品	99	0	1	320000	700	600	320000	240000	5
阿芙（AFU）玫瑰精油皂100g（洁面 洗脸 沐浴 提亮 补水 保湿 滋养）	https://item.jd.com/2283091.html	2283091	沐浴	2283091	身体护理	1316,1383,1401	59.00	89.00	;商品名称：阿芙精油皂;;商品编号：2283091;;商品毛重：140.00g;;商品产地：中国广州;;适合肤质：任何肤质;;功效：深层清洁，控油平衡;;国产/进口：国产;;分类：洁面皂;;产品产地：中国大陆;	1000011301	有效期2018-12-11至2018-12-13,满300减50	满199元、299元、399元可得相应赠品，赠完即止，请在购物车点击领取	99	0	1	24000	70	40	24000	16000	5
