Name	URL	ProductID	Category	Items_id	Class	Class_id	reallyPrice	originalPrice	description	shopId	favourableDesc1	favourableDesc2	goodRateShow	poorRateShow	generalRateShow	goodCount	generalCount	poorCount	commentCount	defaultGoodCount	averageScore
兰蔻 （LANCOME） 菁纯臻颜玫瑰美容液150ml （提亮肤色 补水 保湿 滋润 修护）	https://item.jd.com/100000788732.html	100000788732	乳液面霜	100000788732	面部护肤	1316,1381,1391	820.00	820.00	;商品名称：兰蔻菁纯 美容液;;商品编号：100000788732;;商品毛重：430.00g;;商品产地：英国;;适合肤质：任何肤质;;功效：补水，保湿，滋润，修护，提亮肤色;;国产/进口：进口;;净含量：101g/mL-200g/mL;;分类：乳液;;适用人群：成人;;产品产地：欧美;	0	有效期2018-12-06至2018-12-13,满500减50	满499元减150元	99	0	1	3300	10	7	3300	1800	5
自然堂（CHANDO） 自然堂面霜女保湿补水 雪域精粹纯粹滋润霜(滋润型）50g	https://item.jd.com/10502654460.html	10502654460	乳液面霜	10502654460	面部护肤	1316,1381,1391	109.00	158.00	;商品名称：自然堂（CHANDO） 自然堂面霜女保湿补水 雪域精粹纯粹滋润霜(滋润型）50g;;商品编号：10502654460;;店铺：;自然堂夭桃专卖店;;商品毛重：235.00g;;商品产地：中国大陆;;货号：211404;;适合肤质：任何肤质，干性，中性，混合性，敏感性;;功效：补水，保湿，滋润，抗皱，修护，提拉紧致，提亮肤色，舒缓镇静，细致毛孔;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	590071	有效期2018-12-12至2019-01-12,满30减5;有效期2018-11-29至2019-02-26,满128减10		99	0	1	700	3	1	700	400	5
Curel珂润水乳套装 五件套  2号化妆水+乳液+洁面泡沫+面霜+眼霜	https://item.jd.com/28264049038.html	28264049038	乳液面霜	28264049038	面部护肤	1316,1381,1391	614.00	999.00		733994	有效期2018-12-10至2019-01-31,满459减15;有效期2018-12-10至2019-01-31,满699减20;有效期2018-12-10至2019-01-31,满199减10		99	0	1	13000	20	10	13000	12000	5
易真草植凝萃祛痘膏+祛痘洗面奶+清肌致润精华液	https://item.jd.com/29410080648.html	29410080648	乳液面霜	29410080648	面部护肤	1316,1381,1391	198.00	554.00	;商品名称：易真草植凝萃祛痘膏+祛痘洗面奶+清肌致润精华液;;商品编号：29410080648;;店铺：;易真化妆品官方旗舰店;;商品毛重：160.00g;;适合肤质：任何肤质;;功效：补水，保湿，滋润，抗痘，其它;;国产/进口：国产;;净含量：101g/mL-200g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	756350	有效期2018-10-10至2019-01-07,满99减10;有效期2018-10-10至2019-01-07,满199减30;有效期2018-10-10至2019-01-07,满299减40		98	0	2	200	2	1	200	100	5
素颜霜贵妇膏神仙膏正品 祛痘美肤嫩白胎盘美颜膏 去斑祛痘印遮瑕保湿珍珠精华	https://item.jd.com/32183745169.html	32183745169	乳液面霜	32183745169	面部护肤	1316,1381,1391	198.00	238.00	;商品名称：素颜霜贵妇膏神仙膏正品 祛痘美肤嫩白胎盘美颜膏 去斑祛痘印遮瑕保湿珍珠精华;;商品编号：32183745169;;店铺：;狮子爱草莓拼购店;;商品毛重：200.00g;;货号：九叶贵FU;;适合肤质：任何肤质，干性，中性，油性，混合性，敏感性;;功效：补水，保湿，滋润，美白，抗皱，修护，提拉紧致，提亮肤色，抗痘，控油平衡，抗衰，抗氧化，舒缓镇静，细致毛孔，淡斑，其它;;国产/进口：国产;;净含量：5g/mL-30g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	852765	有效期2018-11-26至2018-12-26,满121减6;有效期2018-11-26至2018-12-26,满199减12;有效期2018-12-11至2018-12-14,满399减112	每满316元，可减78元现金	100	0	0	20	0	0	20	8	5
	https://item.jd.com/1304771.html	1304771	乳液面霜	1304771	面部护肤	1316,1381,1391	530.00	562.00	;商品名称：The history of 后滋养乳;;商品编号：1304771;;商品毛重：320.00g;;商品产地：韩国;;货号：51101901;;适合肤质：任何肤质;;功效：补水，保湿，控油平衡;;国产/进口：进口;;净含量：101g/mL-200g/mL;;分类：乳液;;适用人群：成人;;产品产地：韩国;	1000007502		满800元、1580元、2180元可得相应赠品，赠完即止，请在购物车点击领取;满800元、1580元、2180元可得相应赠品，赠完即止，请在购物车点击领取	98	2	0	500	2	4	500	300	5
颐莲（RELLET） 水养焕颜精华霜50g  红石榴去暗沉玻尿酸补水保湿抗皱面霜	https://item.jd.com/1004149496.html	1004149496	乳液面霜	1004149496	面部护肤	1316,1381,1391	118.00	218.00	;商品名称：颐莲（RELLET） 水养焕颜精华霜50g  红石榴去暗沉玻尿酸补水保湿抗皱面霜;;商品编号：1004149496;;店铺：;颐莲旗舰店;;商品毛重：100.00g;;商品产地：中国大陆;;货号：0312010;;适合肤质：任何肤质;;功效：补水，保湿，滋润，修护，提亮肤色;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	18574	有效期2018-12-13至2018-12-14,满99减10;有效期2018-12-13至2018-12-14,满199减20;有效期2018-12-13至2018-12-14,满399减30	满299元减30元，满599元减60元	99	0	1	1700	7	2	1700	1000	5
美益天 焕颜精华霜 面霜 提拉紧致抗皱日霜晒后修复男女士 50g	https://item.jd.com/30332224294.html	30332224294	乳液面霜	30332224294	面部护肤	1316,1381,1391	458.00	675.00	;商品名称：美益天 焕颜精华霜 面霜 提拉紧致抗皱日霜晒后修复男女士 50g;;商品编号：30332224294;;店铺：;美益天旗舰店;;商品毛重：50.00g;;商品产地：中国大陆;;功效：保湿，滋润，美白，提亮肤色，淡斑;;国产/进口：国产;;净含量：5g/mL-30g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	801954		满2件，总价打8.50折	100	0	0	60	0	0	60	30	5
萃然美 马油膏霜70g补水保湿面霜护肤品去祛痘淡化鱼尾法令纹疤痕素颜霜去角质死皮粉刺/清洁男女士	https://item.jd.com/1461118561.html	1461118561	乳液面霜	1461118561	面部护肤	1316,1381,1391	93.00	199.00	;商品名称：萃然美 马油膏霜70g补水保湿面霜护肤品去祛痘淡化鱼尾法令纹疤痕素颜霜去角质死皮粉刺/清洁男女士;;商品编号：1461118561;;店铺：;萃然美官方旗舰店;;商品毛重：247.00g;;商品产地：中国大陆;;货号：C011;;适合肤质：任何肤质，干性，中性，油性，混合性，敏感性;;功效：保湿;;国产/进口：国产;;净含量：51g/mL-100g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	114024		满2件，总价打8折；满3件，总价打7折；满4件，总价打6折	99	0	1	7500	20	20	7500	100	5
	https://item.jd.com/3364581.html	3364581	乳液面霜	3364581	面部护肤	1316,1381,1391	85.00	129.00		1000076701		满2件，立减最低1件商品价格;满3件，总价打5折	98	0	2	24000	100	90	24000	11000	5
【法国原装】Clarins娇韵诗 孕妇可用清透润白亮肤 高效润白乳液75ml 淡化肌肤色斑	https://item.jd.com/1957801437.html	1957801437	乳液面霜	1957801437	面部护肤	1316,1381,1391	385.00	1400.00		184285		满99元减20元;满29元以折扣价在购物车换购热销商品，满39元以折扣价在购物车换购热销商品，满49元以折扣价在购物车换购热销商品	97	2	1	600	4	10	600	400	5
百雀羚 三生花冰清莹白晶采乳液100ml	https://item.jd.com/5296142.html	5296142	乳液面霜	5296142	面部护肤	1316,1381,1391	168.00	169.00	;商品名称：三生花乳液;;商品编号：5296142;;商品毛重：320.00g;;商品产地：上海;;适合肤质：任何肤质;;功效：补水，保湿，提亮肤色，其它;;国产/进口：国产;;净含量：51g/mL-100g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	1000005770	有效期2018-12-06至2018-12-13,满99减10	满2件，总价打8折;满99元、159元、199元可得相应赠品，赠完即止，请在购物车点击领取	99	0	1	9300	20	10	9300	6800	5
Olay玉兰油护肤品水润滋养系列 补水霜保湿霜滋润露爽肤水 滋养系列润肤霜50g	https://item.jd.com/11350148974.html	11350148974	乳液面霜	11350148974	面部护肤	1316,1381,1391	29.90	45.00	;商品名称：Olay玉兰油护肤品水润滋养系列 补水霜保湿霜滋润露爽肤水 滋养系列润肤霜50g;;商品编号：11350148974;;店铺：;三采化妆品专营店;;商品毛重：500.00g;;商品产地：中国大陆;	46712	有效期2018-11-28至2018-12-31,满88减5;有效期2018-11-28至2018-12-31,满168减10;有效期2018-11-28至2018-12-31,满218减20		99	0	1	600	3	3	600	400	5
沥美川沥美舒悦霜50g保湿滋润舒缓肌肤面霜	https://item.jd.com/11878698216.html	11878698216	乳液面霜	11878698216	面部护肤	1316,1381,1391	522.00	580.00	;商品名称：沥美川沥美舒悦霜50g保湿滋润舒缓肌肤面霜;;商品编号：11878698216;;店铺：;万胜美妆专营店;;商品毛重：100.00g;;商品产地：中国大陆;;适合肤质：任何肤质;;功效：保湿，滋润，舒缓镇静，其它;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	214836	有效期2018-12-01至2018-12-13,满100减5	每满199元，可减100元现金	100	0	0	60	0	0	60	40	5
玉兰油（OLAY）乳液新生塑颜金纯活肤乳75ml  提拉紧致	https://item.jd.com/22702567109.html	22702567109	乳液面霜	22702567109	面部护肤	1316,1381,1391	182.00	260.00	;商品名称：玉兰油（OLAY）乳液新生塑颜金纯活肤乳75ml  提拉紧致;;商品编号：22702567109;;店铺：;玉兰油博尼达专卖店;;商品毛重：75.00g;;适合肤质：任何肤质;;功效：保湿，抗皱，修护，提拉紧致;;国产/进口：国产;;净含量：51g/mL-100g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	744254	有效期2018-12-11至2018-12-15,满199减10;有效期2018-12-11至2018-12-15,满469减30;有效期2018-11-22至2018-12-21,满999减50	满29元以折扣价在购物车换购热销商品，满49元以折扣价在购物车换购热销商品，满59元以折扣价在购物车换购热销商品	100	0	0	100	0	0	100	100	5
一叶子 滋润补水 舒缓保湿 芦荟胶180g 温和不刺激 镇定舒缓 晒后修复 补水保湿睡眠面膜女 透明色	https://item.jd.com/26812261193.html	26812261193	乳液面霜	26812261193	面部护肤	1316,1381,1391	39.00	59.00	;商品名称：一叶子 滋润补水 舒缓保湿 芦荟胶180g 温和不刺激 镇定舒缓 晒后修复 补水保湿睡眠面膜女 透明色;;商品编号：26812261193;;店铺：;一叶子尚印专卖店;;商品毛重：250.00g;;适合肤质：任何肤质;;功效：补水，保湿，修护，舒缓镇静;;国产/进口：国产;;净含量：101g/mL-200g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	757207	有效期2018-11-26至2019-02-01,满200减20;有效期2018-11-26至2019-02-01,满300减30	满3件，立减最低1件商品价格	99	0	1	1400	7	3	1400	1000	5
老中医祛痘膏霜套装 中草药成分去痘印产品男女士祛痘印淡化膏痘坑修复凹洞去闭合性粉刺青春痘痘黑头 祛痘三剑客（普通痘痘痘印）	https://item.jd.com/13490897657.html	13490897657	乳液面霜	13490897657	面部护肤	1316,1381,1391	146.00	500.00	;商品名称：老中医祛痘膏霜套装 中草药成分去痘印产品男女士祛痘印淡化膏痘坑修复凹洞去闭合性粉刺青春痘痘黑头 祛痘三剑客（普通痘痘痘印）;;商品编号：13490897657;;店铺：;LAOZHONGYI老中医旗舰店;;商品毛重：20.00g;;适合肤质：任何肤质;;功效：补水，保湿，抗痘，控油平衡，细致毛孔;;国产/进口：国产;;净含量：200g/mL以上;;分类：其它;;适用人群：成人;;产品产地：中国大陆;	642853	有效期2018-11-11至2019-02-08,满199减10;有效期2018-11-11至2019-02-08,满299减20;有效期2018-11-11至2019-02-06,满699减50	满59元以折扣价在购物车换购热销商品，满158元以折扣价在购物车换购热销商品	99	0	1	3000	10	4	3000	1200	5
玫琳（marykay）凯 幻时系列化妆品 补水保湿抗皱提拉紧致细致毛孔清洁女化妆品护肤品 幻时新生保湿水	https://item.jd.com/25722901910.html	25722901910	乳液面霜	25722901910	面部护肤	1316,1381,1391	158.00	348.00	;商品名称：玫琳（marykay）凯 幻时系列化妆品 补水保湿抗皱提拉紧致细致毛孔清洁女化妆品护肤品 幻时新生保湿水;;商品编号：25722901910;;店铺：;聚美靓妆;;商品毛重：500.00g;;货号：幻时系列单品;	49349	有效期2018-10-26至2019-04-24,满98减3;有效期2018-10-26至2019-04-24,满198减10;有效期2018-10-26至2019-04-24,满398减20	满29元以折扣价在购物车换购热销商品	99	0	1	500	1	1	500	500	5
自然堂（CHANDO）雪松精油御龄光感霜 提拉紧致淡化细纹 面霜 50g	https://item.jd.com/16591825537.html	16591825537	乳液面霜	16591825537	面部护肤	1316,1381,1391	288.00	320.00	;商品名称：自然堂（CHANDO）雪松精油御龄光感霜 提拉紧致淡化细纹 面霜 50g;;商品编号：16591825537;;店铺：;自然堂官方旗舰店;;商品毛重：500.00g;;商品产地：中国大陆;;货号：502250600;;适合肤质：任何肤质;;功效：补水，保湿，提拉紧致;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	56178	有效期2018-12-01至2018-12-31,满30减5;有效期2018-12-08至2018-12-13,满299减20;有效期2018-12-08至2018-12-13,满399减30		100	0	0	50	0	0	50	40	5
lamer海蓝之谜乳液面霜护肤品 修护精萃液150ml精华水	https://item.jd.com/30189323120.html	30189323120	乳液面霜	30189323120	面部护肤	1316,1381,1391	998.00	4800.00	;商品名称：lamer海蓝之谜乳液面霜护肤品 修护精萃液150ml精华水;;商品编号：30189323120;;店铺：;雅姿林化妆品专营店;;商品毛重：100.00g;;适合肤质：任何肤质;;功效：补水，保湿，滋润，修护;;国产/进口：进口;;净含量：5g/mL-30g/mL;;分类：面霜;;适用人群：成人;;产品产地：欧美;	811969	有效期2018-12-13至2018-12-16,满899减50;有效期2018-12-06至2018-12-13,满1000减100;有效期2018-12-13至2018-12-16,满499减30		100	0	0	10	0	0	10	9	5
【官方正品顺丰速运】香港梵蜜琳神仙贵妇膏正品三部曲套装专柜网素颜霜礼盒装敏感肌肤可用护肤品修护红血丝 修护正装【水+眼霜+精华+乳液】	https://item.jd.com/36096493351.html	36096493351	乳液面霜	36096493351	面部护肤	1316,1381,1391	3630.00	4200.00	;商品名称：【官方正品顺丰速运】香港梵蜜琳神仙贵妇膏正品三部曲套装专柜网素颜霜礼盒装敏感肌肤可用护肤品修护红血丝 修护正装【水+眼霜+精华+乳液】;;商品编号：36096493351;;店铺：;梵蜜琳赛琳专卖店;;商品毛重：150.00g;;适合肤质：任何肤质，干性，中性，油性，混合性，敏感性;;功效：补水，修护，控油平衡，舒缓镇静，其它;;国产/进口：国产;;净含量：200g/mL以上;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	791532			100	0	0	200	0	0	200	100	5
玉兰油（OLAY) 男女补水保湿护肤品化妆品擦脸油 深润营养滋润霜50g面霜	https://item.jd.com/10641516201.html	10641516201	乳液面霜	10641516201	面部护肤	1316,1381,1391	37.00	178.00	;商品名称：玉兰油（OLAY) 男女补水保湿护肤品化妆品擦脸油 深润营养滋润霜50g面霜;;商品编号：10641516201;;店铺：;解语美颜;;商品毛重：50.00g;;适合肤质：任何肤质;;功效：补水，保湿，滋润，修护，其它;;国产/进口：国产;;净含量：51g/mL-100g/mL;;分类：其它;;适用人群：成人;;产品产地：中国大陆;	35465	有效期2018-11-30至2019-01-31,满199减10;有效期2018-11-30至2019-01-31,满359减20;有效期2018-11-30至2019-01-31,满499减30	满69元以折扣价在购物车换购热销商品，满99元以折扣价在购物车换购热销商品，满129元以折扣价在购物车换购热销商品	98	0	2	13000	100	60	13000	9600	5
星期四农庄（thursday plantation） 澳洲茶树祛痘凝胶淡化疤痕痘印 一支	https://item.jd.com/19875799040.html	19875799040	乳液面霜	19875799040	面部护肤	1316,1381,1391	69.00	299.00		131358	有效期2018-12-13至2018-12-13,满199减20;有效期2018-12-13至2018-12-13,满399减50	满99元以折扣价在购物车换购热销商品;满2件，总价打7.50折	98	1	1	600	4	8	700	500	5
	https://item.jd.com/1030700821.html	1030700821	乳液面霜	1030700821	面部护肤	1316,1381,1391	368.00	536.00	;商品名称：老中医祛痘印淡化膏去痘痘坑痘疤修复凹洞产品 男女士学生去螨虫青春痘痘粉刺黑头祛痘霜洗面奶套装 G款祛痘精华四件套（顽固性痘痘 痘印）;;商品编号：1030700821;;店铺：;老中医华夏诚品专卖店;;商品毛重：2.0kg;;商品产地：中国大陆;;适合肤质：任何肤质;;功效：补水，修护，抗痘，控油平衡，细致毛孔;;国产/进口：国产;;净含量：200g/mL以上;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	41072	有效期2018-11-30至2019-02-27,满299减20;有效期2018-11-30至2019-02-27,满699减50;有效期2018-11-30至2019-02-27,满199减10	满59元以折扣价在购物车换购热销商品，满99元以折扣价在购物车换购热销商品，满159元以折扣价在购物车换购热销商品	98	1	1	7700	70	60	7900	5000	5
植物医生 元江芦荟胶50g (补水 保湿 )	https://item.jd.com/5572346.html	5572346	乳液面霜	5572346	面部护肤	1316,1381,1391	38.00	50.00	;商品名称：植物医生乳液;;商品编号：5572346;;商品毛重：80.00g;;商品产地：中国广东;;适合肤质：任何肤质;;功效：补水，保湿，其它;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	1000081853		满298元即赠热销商品，赠完即止;满219元减30元，满319元减40元，满419元减50元	99	0	1	13000	30	30	14000	10000	5
阿芙（AFU）精油高保湿乳液100ml 深层补水保湿 高倍渗透快速吸收不粘腻 精油添加乳液面部	https://item.jd.com/30164881476.html	30164881476	乳液面霜	30164881476	面部护肤	1316,1381,1391	218.00	258.00	;商品名称：阿芙（AFU）精油高保湿乳液100ml 深层补水保湿 高倍渗透快速吸收不粘腻 精油添加乳液面部;;商品编号：30164881476;;店铺：;阿芙官方旗舰店;;商品毛重：100.00g;;货号：A1HF0220;;适合肤质：任何肤质;;功效：补水，保湿，滋润;;国产/进口：国产;;净含量：51g/mL-100g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	107660	有效期2018-12-10至2018-12-14,满300减50	满199元减100元;每满199元，可减100元现金	100	0	0	100	0	0	100	80	5
	https://item.jd.com/6729063.html	6729063	乳液面霜	6729063	面部护肤	1316,1381,1391	25.90	46.00	;商品名称：李医生芦荟胶;;商品编号：6729063;;商品毛重：60.00g;;商品产地：广东省珠海市;;适合肤质：任何肤质;;功效：补水，保湿，控油平衡，舒缓镇静;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：�ㄠ�/凝露;;适用人群：成人;;产品产地：中国大陆;	1000095065	有效期2018-12-01至2018-12-31,满69减5;有效期2018-12-13至2018-12-31,满99减10;有效期2018-12-01至2018-12-31,满188减30	每满199元，可减100元现金;99元选5件，每个商品最多购买5件	99	0	1	62000	200	100	62000	47000	5
老中医祛痘护肤品套装 男女士去痘印痘疤修复凹洞 中药祛痘印淡化膏去痘痘坑青春痘粉刺暗疮洗面奶控油产品 祛痘精华三件套（重度痘痘）	https://item.jd.com/17824687768.html	17824687768	乳液面霜	17824687768	面部护肤	1316,1381,1391	310.00	368.00	;商品名称：老中医祛痘护肤品套装 男女士去痘印痘疤修复凹洞 中药祛痘印淡化膏去痘痘坑青春痘粉刺暗疮洗面奶控油产品 祛痘精华三件套（重度痘痘）;;商品编号：17824687768;;店铺：;老中医化妆品旗舰店;;商品毛重：200.00g;;适合肤质：任何肤质;;功效：抗痘;;国产/进口：国产;;净含量：101g/mL-200g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	720997	有效期2018-11-29至2019-02-26,满299减20;有效期2018-11-29至2019-02-26,满699减50;有效期2018-11-29至2019-02-26,满199减10	满59元以折扣价在购物车换购热销商品，满199元以折扣价在购物车换购热销商品	98	2	0	4500	20	30	4600	3100	5
创尔美  舒活补水精华乳   男女清爽补水保湿修护提亮皮肤舒缓学生敏感肌 胶原净澈焕采乳液	https://item.jd.com/25211371418.html	25211371418	乳液面霜	25211371418	面部护肤	1316,1381,1391	98.00	98.00	;商品名称：创尔美  舒活补水精华乳   男女清爽补水保湿修护提亮皮肤舒缓学生敏感肌 胶原净澈焕采乳液;;商品编号：25211371418;;店铺：;创尔美旗舰店;;商品毛重：70.00g;;适合肤质：任何肤质;;功效：补水，保湿;;国产/进口：国产;;净含量：5g/mL-30g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	120665	有效期2018-12-03至2018-12-31,满199减10;有效期2018-12-01至2018-12-31,满199减10;有效期2018-12-01至2018-12-31,满299减20		97	2	1	400	4	5	400	200	5
庭秘密（TSTTIN'SECRET） TST逆龄胜肽黄金面部护理系列补水保湿深层护理 胜肽黄金套装	https://item.jd.com/20330859260.html	20330859260	乳液面霜	20330859260	面部护肤	1316,1381,1391	1806.00	1809.00	;商品名称：庭秘密（TSTTIN'SECRET） TST逆龄胜肽黄金面部护理系列补水保湿深层护理 胜肽黄金套装;;商品编号：20330859260;;店铺：;依然美化妆品专营店;;商品毛重：100.00g;;适合肤质：任何肤质;;功效：补水，保湿，细致毛孔;;国产/进口：国产;;净含量：101g/mL-200g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	43003			98	2	0	100	0	2	100	6	5
【产品升级】祛痘膏祛痘印淡化痘坑芦荟胶产品去痘套装痘疤修护男女青春痘粉刺精华面霜 1瓶装	https://item.jd.com/27567293789.html	27567293789	乳液面霜	27567293789	面部护肤	1316,1381,1391	88.00	1700.00	;商品名称：【产品升级】祛痘膏祛痘印淡化痘坑芦荟胶产品去痘套装痘疤修护男女青春痘粉刺精华面霜 1瓶装;;商品编号：27567293789;;店铺：;淘易乐护肤专营店;;商品毛重：300.00g;;商品产地：中国大陆;;适合肤质：任何肤质;;功效：抗痘，控油平衡;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	784051			99	0	1	600	2	2	600	300	5
露得清（Neutrogena） 美国山姆进口 高效洁净 抽取式湿纸巾 卸妆湿巾 清洁卸妆 125片	https://item.jd.com/1981301889.html	1981301889	乳液面霜	1981301889	面部护肤	1316,1381,1391	239.00	499.00		653972	有效期2018-12-06至2018-12-14,满299减15;有效期2018-12-06至2018-12-14,满399减25	满199元减40元	99	1	0	500	0	1	500	400	5
丸美雪绒花纯净保湿深润霜50g 补水保湿滋润面霜 紧致女性肌肤 丸美官方旗舰店(品牌直营)	https://item.jd.com/10141298693.html	10141298693	乳液面霜	10141298693	面部护肤	1316,1381,1391	214.00	268.00	;商品名称：丸美雪绒花纯净保湿深润霜50g 补水保湿滋润面霜 紧致女性肌肤 丸美官方旗舰店(品牌直营);;商品编号：10141298693;;店铺：;丸美官方旗舰店;;商品毛重：200.00g;;货号：jdwm6930957817410;;适合肤质：任何肤质;;功效：补水，舒缓镇静;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	20377	有效期2018-12-11至2018-12-17,满99减10	满299元减100元，满599元减200元	96	2	2	400	7	8	400	200	5
御泥坊男士 黑茶控油矿物保湿露80ml（补水保湿 平衡水油）	https://item.jd.com/3013527.html	3013527	乳液面霜	3013527	面部护肤	1316,1381,1391	69.90	119.85	;商品名称：御泥坊男士保湿露;;商品编号：3013527;;商品毛重：140.00g;;商品产地：长沙、上海、广东;;适合肤质：中性，油性，混合性;;功效：控油，保湿，其它;;净含量：51g/mL-100g/mL;;分类：乳液;;国产/进口：国产;;产品产地：中国大陆;	1000074782	有效期2018-12-01至2018-12-31,满99减10;有效期2018-12-11至2018-12-13,满300减50	满199元减100元;满3件，立减最低1件商品价格	98	0	2	210000	1400	900	210000	140000	5
上海女人玫瑰晨露面部保湿礼盒套装（洁面乳115g+晨露200ml+乳液120ml)	https://item.jd.com/6380459.html	6380459	乳液面霜	6380459	面部护肤	1316,1381,1391	199.00	259.00	;商品名称：上海护肤套装;;商品编号：6380459;;商品毛重：1.09kg;;商品产地：江苏苏州;;适合肤质：所有肤质;;功效：补水，保湿，细致毛孔，提拉紧致;;国产/进口：国产;;分类：礼盒装;;适用人群：成人;;产品产地：中国大陆;	1000092925		每满199元，可减100元现金;满199元减100元	99	0	1	28000	50	20	28000	21000	5
阿琪思马油面霜70g奇迹马油膏霜皂淡化痘面部精华保湿补水祛痘嫩肤护手霜素颜霜印	https://item.jd.com/1530028260.html	1530028260	乳液面霜	1530028260	面部护肤	1316,1381,1391	49.00	98.00	;商品名称：阿琪思马油面霜70g奇迹马油膏霜皂淡化痘面部精华保湿补水祛痘嫩肤护手霜素颜霜印;;商品编号：1530028260;;店铺：;宝姿莱美妆旗舰店;;商品毛重：100.00g;;货号：A-MYMS-8031;;适合肤质：任何肤质;;功效：补水，保湿，滋润，抗痘;;国产/进口：国产;;净含量：51g/mL-100g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	125234	有效期2018-09-23至2018-12-21,满99减10;有效期2018-09-23至2018-12-21,满158减20;有效期2018-09-23至2018-12-21,满199减30	满3件，立减最低1件商品价格;满99元减10元	99	0	1	28000	20	20	28000	8400	5
	https://item.jd.com/22046718290.html	22046718290	乳液面霜	22046718290	面部护肤	1316,1381,1391	1200.00	5980.00	;商品名称：【官方正品】香港梵蜜琳神仙贵妇膏正品素颜霜面霜早晚霜二合一珍珠膏提拉紧致胎盘膏保湿净白去痘印提亮肤色 神仙贵妇膏40克;;商品编号：22046718290;;店铺：;梵蜜琳楚楚专卖店;;商品毛重：100.00g;;商品产地：中国大陆;;适合肤质：任何肤质，干性，中性，油性，混合性，敏感性;;功效：补水，保湿，滋润，美白，抗皱，修护，提拉紧致，提亮肤色，抗痘，控油平衡，抗衰，抗氧化，舒缓镇静，细致毛孔，淡斑;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	736981			99	1	0	3200	1	2	3200	1300	5
【11STREET】伊思（It’s skin）晶钻 红参蜗牛乳液 140ML 改善肤质	https://item.jd.com/25540445031.html	25540445031	乳液面霜	25540445031	面部护肤	1316,1381,1391	169.00	809.00		741932	有效期2018-12-13至2018-12-13,满299减100;有效期2018-12-13至2018-12-13,满399减150	满199元减100元	99	0	1	4700	9	8	4700	3700	5
相宜本草 黑茶男士控油祛痘凝胶15g（平衡油脂 修护痘印）	https://item.jd.com/7405831.html	7405831	乳液面霜	7405831	面部护肤	1316,1381,1391	69.00	108.00	;商品名称：相宜本草乳液面霜;;商品编号：7405831;;商品毛重：30.00g;;商品产地：上海市;;适合肤质：任何肤质;;功效：抗痘;;净含量：5g/mL-30g/mL;;分类：�ㄠ�/凝露;;国产/进口：国产;;产品产地：中国大陆;	1000108047			98	1	1	49000	500	200	50000	21000	5
沥美川青春定格乳液100G保湿提拉紧致保湿滋润	https://item.jd.com/23329107189.html	23329107189	乳液面霜	23329107189	面部护肤	1316,1381,1391	2142.00	2380.00	;商品名称：沥美川青春定格乳液100G保湿提拉紧致保湿滋润;;商品编号：23329107189;;店铺：;万胜美妆专营店;;商品毛重：200.00g;;商品产地：中国大陆;;适合肤质：任何肤质;;功效：保湿，滋润，提拉紧致，其它;;国产/进口：国产;;净含量：51g/mL-100g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	214836		每满199元，可减100元现金	100	0	0	5	0	0	5	5	5
雅诗兰黛（Estee Lauder） Estee Lauder 雅诗兰黛白金级滋养系列 紧颜乳霜面霜 50ml	https://item.jd.com/1951877575.html	1951877575	乳液面霜	1951877575	面部护肤	1316,1381,1391	1798.00	5570.00		141918	有效期2018-12-06至2018-12-13,满299减10	满69元以折扣价在购物车换购热销商品，满109元以折扣价在购物车换购热销商品，满199元以折扣价在购物车换购热销商品	98	2	0	100	0	2	100	90	5
